-81.417 -81.771 -81.920
-81.644 -81.858 -82.011
-80.760 -81.038 -81.188
-80.760 -81.068 -81.217
-81.632 -81.859 -82.011
-81.608 -81.859 -82.012
-79.152 -79.960 -80.129
-79.185 -79.654 -79.827
-81.307 -81.484 -81.633
-81.030 -81.797 -81.953
-81.020 -81.799 -81.955
-79.487 -79.856 -80.035
-80.875 -81.370 -81.510
-81.063 -81.801 -81.956
-80.769 -81.533 -81.678
-80.757 -81.532 -81.678
-80.671 -81.277 -81.437
-80.642 -81.439 -81.589
-81.054 -81.799 -81.955
-80.756 -81.475 -81.624
-81.066 -81.800 -81.956
-80.551 -81.246 -81.410
-78.228 -78.883 -79.066
-81.054 -81.799 -81.955
-19.901 -20.268 -20.261
-79.666 -81.102 -80.917
-77.270 -78.290 -78.721
-19.877 -19.891 -19.892
-80.628 -81.617 -81.540
-60.010 -60.792 -61.135
-60.008 -60.792 -61.135
-40.025 -40.812 -40.762
-60.782 -60.968 -61.309
-60.775 -60.967 -61.308
-80.341 -81.973 -81.446
-19.721 -20.216 -20.201
-80.653 -81.854 -82.002
-79.825 -80.037 -80.180
-79.905 -80.662 -80.371
-77.688 -79.927 -82.058
-77.555 -79.952 -82.039
-77.551 -79.924 -82.136
-77.306 -78.736 -80.056
-76.939 -78.980 -82.135
-77.114 -78.751 -80.746
-76.702 -78.432 -79.881
-77.491 -79.148 -80.543
-76.838 -78.680 -80.031
-77.474 -79.928 -82.112
-77.468 -79.953 -82.040
-77.673 -80.022 -82.132
-77.307 -79.946 -82.105
-77.672 -79.922 -82.153
-77.642 -79.917 -82.157
-19.349 -19.683 -20.332
-80.664 -81.946 -82.105
-79.142 -81.484 -81.643
-78.825 -79.127 -79.309
-78.758 -79.803 -79.981
-79.833 -81.481 -81.640
-79.581 -80.853 -81.621
-79.513 -79.998 -80.046
-79.414 -79.496 -79.667
-79.740 -81.438 -81.597
-79.715 -81.466 -81.628
-78.746 -79.726 -79.892
-79.554 -79.994 -80.166
-80.678 -81.944 -82.104
-80.184 -81.828 -81.982
-79.631 -81.743 -81.895
-19.133 -19.500 -19.629
-19.647 -19.813 -20.000
-79.253 -80.383 -80.932
-78.798 -80.084 -80.441
-58.987 -59.856 -60.268
-59.470 -60.262 -60.625
-59.439 -60.313 -60.610
-80.093 -81.115 -80.747
-79.150 -80.473 -79.964
-80.058 -80.413 -80.567
-79.950 -80.470 -80.628
-79.922 -81.112 -80.744
-79.439 -80.447 -79.924
-78.880 -79.557 -79.415
-79.312 -80.485 -79.977
-39.431 -40.216 -40.478
-40.339 -39.591 -40.274
-39.734 -39.315 -39.571
-81.518 -79.927 -79.767
-78.231 -78.878 -80.169
-40.100 -40.201 -40.196
-40.076 -39.351 -39.644
-80.307 -80.379 -80.571
-78.394 -78.305 -79.082
-80.412 -80.525 -81.025
-80.040 -79.345 -79.066
-40.155 -39.650 -39.853
-77.829 -76.897 -78.385
-41.061 -40.790 -41.061
-40.609 -39.971 -40.193
-80.776 -80.316 -80.211
-41.300 -40.517 -40.868
-81.061 -79.156 -79.837
-81.846 -80.015 -79.748
-40.711 -39.853 -39.716
-80.145 -79.407 -79.755
-39.537 -39.494 -39.887
-80.470 -79.262 -80.492
-80.056 -77.963 -78.665
-82.376 -79.677 -79.579
-82.270 -80.164 -79.726
-41.337 -40.517 -40.870
-41.301 -40.517 -40.870
-41.291 -40.517 -40.865
-41.301 -40.517 -40.869
-80.997 -79.957 -81.027
-41.307 -40.454 -40.858
-80.457 -79.443 -79.574
-81.503 -78.989 -78.990
-80.432 -80.173 -80.241
-80.824 -79.913 -80.447
-80.239 -78.993 -78.554
-80.571 -79.276 -79.651
-40.068 -39.818 -39.953
-40.224 -39.631 -40.092
-41.014 -40.453 -40.848
-39.688 -38.989 -38.904
-79.835 -79.927 -81.131
-80.276 -78.672 -79.225
-80.497 -78.782 -78.653
-79.994 -78.852 -78.952
-41.125 -40.400 -40.710
-82.270 -80.911 -80.771
-81.472 -80.143 -80.193
-79.972 -78.381 -78.798
-79.860 -80.099 -80.033
-41.028 -40.237 -40.085
-41.161 -40.399 -40.705
-39.965 -39.581 -39.648
-40.198 -39.770 -39.623
-80.617 -79.836 -79.988
-80.150 -79.416 -79.508
-76.168 -75.595 -76.369
-78.839 -77.855 -78.632
-40.472 -39.628 -39.720
-41.222 -40.400 -40.716
-20.377 -19.230 -19.424
-77.887 -77.266 -77.739
-41.074 -40.438 -40.436
-40.197 -39.786 -39.725
-40.267 -39.736 -39.663
-79.225 -78.269 -78.471
-39.059 -38.547 -38.200
-79.559 -79.184 -79.684
-79.987 -80.538 -80.463
-80.015 -78.681 -79.119
-80.461 -78.862 -79.245
-79.265 -78.279 -78.544
-40.778 -39.906 -39.777
-41.162 -40.437 -40.481
-40.150 -39.681 -39.390
-80.167 -78.665 -80.071
-79.243 -78.129 -78.337
-79.919 -78.671 -79.272
-59.423 -58.329 -58.838
-40.624 -39.174 -39.402
-40.431 -38.929 -39.081
-58.979 -56.687 -57.186
-58.973 -57.908 -58.162
-79.992 -78.985 -79.438
-20.465 -19.875 -19.978
-81.890 -79.736 -79.881
-81.018 -79.073 -79.227
-60.722 -57.200 -57.302
-61.822 -58.916 -59.013
-62.431 -61.212 -61.330
-41.130 -39.144 -39.225
-41.636 -40.438 -40.733
-20.376 -19.226 -19.253
-20.017 -19.003 -19.318
-20.440 -19.224 -19.244
-20.370 -20.099 -20.228
-20.157 -19.404 -19.233
-20.132 -19.404 -19.228
-79.985 -79.344 -79.477
-81.090 -78.826 -79.026
-82.312 -81.081 -80.754
-79.596 -78.209 -78.306
-60.208 -59.659 -59.573
-59.669 -59.226 -59.146
-61.450 -60.399 -60.516
-60.873 -60.419 -60.534
-39.279 -39.210 -39.037
-38.284 -38.205 -38.001
-40.679 -39.054 -39.340
-40.535 -40.124 -40.396
-20.132 -20.284 -20.321
-80.703 -79.275 -80.033
-79.659 -79.428 -79.567
-60.519 -59.061 -59.172
-59.388 -59.496 -59.610
-78.597 -78.544 -78.562
-78.138 -78.802 -78.962
-81.866 -81.757 -81.919
-60.084 -60.121 -60.244
-39.804 -38.836 -38.920
-39.808 -39.407 -39.609
-78.810 -79.805 -79.954
-78.900 -80.303 -80.453
-80.206 -78.760 -78.899
-81.514 -81.777 -81.947
-20.291 -20.264 -20.304
-19.994 -19.556 -19.590
-20.013 -19.563 -19.598
-79.082 -79.301 -79.467
-79.696 -79.814 -81.646
-82.009 -82.424 -82.586
-79.867 -80.227 -80.386
-59.212 -59.563 -59.673
-58.996 -59.331 -59.439
-60.098 -59.916 -60.037
-60.329 -60.805 -60.927
-77.989 -77.619 -77.768
-39.890 -40.725 -40.804
-39.676 -40.195 -40.268
-40.034 -39.783 -39.858
-82.259 -82.605 -82.750
-80.472 -80.970 -81.106
-78.603 -78.969 -79.129
-80.444 -80.914 -81.051
-79.111 -80.671 -80.822
-82.256 -82.605 -82.750
-82.264 -82.605 -82.750
-79.017 -79.696 -79.826
-80.795 -81.267 -81.403
-79.298 -80.115 -80.255
-78.620 -78.981 -79.117
-79.303 -79.736 -79.877
-78.222 -78.739 -78.883
-80.739 -81.098 -81.239
-81.447 -82.072 -82.214
-19.257 -18.903 -18.931
-82.792 -83.129 -83.267
-80.013 -80.275 -80.212
-82.801 -83.129 -83.267
-82.795 -83.129 -83.267
-80.879 -81.900 -82.037
-78.514 -79.993 -80.137
-77.203 -77.546 -77.665
-77.950 -78.269 -78.397
-80.194 -80.714 -80.846
-78.368 -78.615 -78.762
-80.782 -81.119 -81.249
-79.720 -80.079 -80.221
-78.328 -78.862 -78.985
-78.381 -78.655 -78.780
-76.233 -76.504 -76.640
-78.344 -78.678 -78.842
-78.137 -77.541 -77.666
-79.767 -78.743 -78.886
-58.769 -57.655 -57.765
-60.465 -59.899 -60.007
-78.618 -79.226 -79.335
-80.591 -80.313 -80.431
-38.604 -78.396 -78.450
-78.719 -77.075 -77.197
-2413.252 -75.925 -76.008
-83.875 -84.840 -84.987
-84.330 -84.789 -84.935
-78.423 -78.895 -79.007
-81.092 -80.579 -80.698
-82.678 -84.785 -84.931
-78.675 -79.173 -79.278
-85.080 -85.384 -85.519
-85.088 -85.380 -85.516
-85.089 -85.381 -85.517
-80.193 -80.684 -80.820
-81.834 -82.137 -82.260
-80.912 -82.755 -82.900
-85.089 -85.383 -85.519
-85.083 -85.384 -85.520
-78.759 -80.048 -80.172
-85.065 -85.383 -85.519
-85.029 -85.384 -85.520
-84.947 -85.383 -85.519
-77.398 -80.567 -80.686
-80.011 -80.301 -80.428
-77.390 -77.636 -77.742
-77.166 -77.245 -77.551
-84.697 -84.982 -85.106
-84.692 -84.976 -85.101
-78.950 -79.273 -79.382
-78.949 -79.221 -79.348
-80.080 -80.347 -80.467
-77.197 -77.514 -77.632
-84.702 -84.982 -85.106
-84.417 -84.978 -85.103
-83.265 -84.977 -85.102
-77.206 -78.141 -78.274
-84.700 -84.982 -85.106
-77.866 -78.160 -78.306
-76.773 -77.730 -77.994
-76.434 -76.641 -76.734
-76.573 -76.843 -76.953
-84.463 -84.768 -84.902
-78.788 -81.152 -81.285
-79.639 -80.025 -80.151
-79.618 -79.962 -80.085
-78.373 -78.626 -78.834
-84.468 -84.767 -84.901
-78.738 -78.997 -79.120
-84.466 -84.765 -84.899
-77.476 -78.042 -78.172
-84.336 -84.768 -84.901
-79.923 -80.245 -80.360
-76.898 -77.152 -77.261
-76.844 -77.112 -77.217
-79.073 -80.162 -80.287
-78.470 -80.211 -80.336
-84.338 -84.638 -84.768
-78.736 -79.099 -79.227
-78.855 -79.149 -79.255
-79.141 -79.447 -79.562
-79.947 -80.262 -80.381
-84.315 -84.635 -84.764
-84.336 -84.636 -84.765
-84.263 -84.638 -84.767
-78.461 -79.347 -79.480
-79.556 -80.127 -80.243
-84.233 -84.638 -84.767
-84.340 -84.638 -84.768
-77.331 -77.559 -77.655
-77.653 -78.379 -78.473
-76.645 -77.401 -77.526
-19.806 -19.876 -19.906
-84.287 -84.594 -84.722
-78.529 -78.895 -79.025
-82.089 -82.561 -82.682
-80.006 -80.329 -80.444
-77.470 -77.787 -77.906
-84.270 -84.588 -84.716
-83.545 -84.591 -84.720
-81.542 -84.594 -84.722
-77.502 -77.835 -77.947
-78.834 -78.976 -79.105
-84.293 -84.594 -84.722
-84.292 -84.594 -84.722
-82.267 -82.567 -82.687
-78.905 -79.206 -79.341
-79.658 -80.369 -80.483
-75.901 -76.341 -76.475
-81.158 -81.555 -81.734
-81.186 -81.613 -81.791
-77.040 -77.367 -77.489
-78.494 -78.405 -78.542
-58.571 -58.745 -58.843
-79.517 -79.822 -79.949
-79.491 -79.802 -79.925
-39.817 -39.493 -39.553
-39.939 -39.830 -39.884
-77.087 -77.569 -77.703
-80.633 -80.917 -81.030
-79.192 -79.445 -79.574
-79.511 -79.801 -79.924
-79.536 -79.830 -79.955
-84.427 -84.727 -84.857
-80.303 -80.642 -80.763
-82.139 -82.441 -82.563
-79.954 -80.280 -80.395
-78.850 -79.221 -79.345
-83.910 -84.723 -84.853
-84.412 -84.725 -84.855
-77.411 -77.946 -78.091
-79.728 -80.136 -80.241
-79.923 -80.317 -80.481
-84.423 -84.727 -84.857
-84.428 -84.726 -84.856
-84.135 -84.718 -84.848
-82.289 -82.596 -82.718
-81.269 -81.580 -81.701
-84.585 -84.887 -85.024
-79.418 -79.760 -79.876
-80.026 -80.361 -80.479
-82.044 -82.352 -82.477
-78.157 -78.769 -78.887
-84.562 -84.879 -85.016
-84.570 -84.886 -85.023
-78.893 -79.569 -79.703
-76.581 -76.828 -76.981
-84.578 -84.887 -85.024
-80.364 -80.763 -80.922
-84.512 -84.884 -85.021
-84.487 -84.886 -85.023
-80.037 -80.340 -80.448
-80.526 -81.170 -81.316
-78.235 -78.412 -78.539
-80.457 -80.796 -80.916
-84.723 -85.053 -85.196
-78.388 -78.842 -78.957
-84.733 -85.052 -85.194
-84.727 -85.050 -85.192
-78.568 -79.025 -79.153
-84.669 -85.053 -85.196
-78.294 -78.537 -78.657
-76.647 -76.935 -77.089
-78.842 -79.341 -79.479
-77.763 -78.097 -78.213
-78.591 -79.419 -79.553
-81.709 -82.055 -82.182
-84.730 -85.054 -85.196
-84.952 -85.280 -85.427
-77.727 -78.514 -78.652
-80.771 -81.134 -81.260
-81.345 -81.694 -81.826
-79.997 -80.316 -80.443
-84.948 -85.280 -85.427
-84.936 -85.278 -85.424
-76.857 -78.598 -78.758
-84.927 -85.277 -85.424
-78.534 -78.846 -78.958
-78.574 -78.844 -78.956
-81.135 -83.412 -83.550
-79.880 -80.207 -80.339
-81.041 -81.392 -81.545
-77.958 -78.354 -78.306
-19.825 -19.764 -19.793
-63.388 -79.128 -79.278
-80.385 -80.699 -80.839
-80.008 -80.415 -80.553
-79.936 -80.273 -80.412
-79.738 -80.041 -80.170
-85.033 -85.367 -85.517
-85.044 -85.370 -85.521
-77.061 -78.137 -78.259
-85.039 -85.369 -85.520
-78.238 -78.739 -78.855
-78.198 -78.569 -78.686
-81.631 -82.170 -82.309
-81.191 -81.524 -81.655
-78.674 -79.297 -79.452
-85.041 -85.368 -85.519
-77.021 -77.427 -77.542
-76.987 -77.291 -77.407
-77.724 -78.083 -78.218
-77.649 -78.055 -78.194
-78.915 -79.369 -79.465
-59.336 -59.561 -59.558
-38.419 -39.316 -39.379
-39.293 -39.667 -39.725
-77.094 -77.394 -77.505
-76.752 -77.121 -77.237
-76.999 -77.343 -77.458
-79.201 -79.515 -79.656
-78.014 -78.421 -78.468
-57.964 -58.277 -57.925
-57.759 -58.046 -57.982
-78.225 -78.979 -79.094
-85.122 -85.439 -85.586
-79.223 -79.582 -79.738
-81.260 -81.579 -81.712
-79.929 -80.274 -80.406
-79.597 -80.420 -80.572
-85.120 -85.437 -85.585
-85.125 -85.439 -85.586
-78.396 -80.127 -80.259
-85.057 -85.438 -85.585
-85.124 -85.437 -85.584
-79.815 -79.942 -80.077
-77.766 -77.953 -78.063
-78.462 -79.061 -79.172
-81.371 -81.709 -81.838
-79.008 -79.312 -79.430
-84.741 -85.036 -85.176
-79.004 -80.159 -80.290
-80.818 -81.113 -81.237
-78.046 -80.046 -80.180
-79.270 -79.622 -79.735
-84.744 -85.034 -85.174
-84.734 -85.033 -85.173
-84.650 -85.036 -85.174
-77.884 -78.272 -78.404
-80.156 -80.478 -80.596
-84.607 -85.025 -85.164
-84.495 -85.033 -85.171
-76.704 -76.965 -77.075
-84.447 -85.036 -85.175
-79.650 -80.150 -80.303
-84.616 -84.895 -85.018
-78.404 -79.299 -79.456
-80.614 -80.881 -80.990
-78.654 -79.162 -79.547
-77.633 -79.569 -79.698
-84.615 -84.894 -85.017
-84.609 -84.894 -85.016
-78.166 -78.523 -78.692
-78.003 -78.740 -78.876
-77.680 -78.363 -78.501
-76.352 -76.652 -76.761
-84.578 -84.888 -85.010
-78.551 -78.806 -78.939
-79.979 -84.893 -85.016
-77.918 -77.076 -77.080
-84.933 -85.219 -85.349
-79.316 -79.712 -79.864
-79.203 -79.484 -79.590
-77.232 -77.535 -77.672
-77.936 -78.257 -78.375
-84.923 -85.218 -85.348
-84.929 -85.219 -85.349
-78.860 -79.216 -79.382
-77.732 -78.775 -78.923
-78.098 -79.561 -79.246
-84.932 -85.218 -85.348
-76.989 -77.242 -77.354
-84.934 -85.219 -85.349
-78.968 -79.293 -79.430
-78.987 -79.273 -79.409
-19.809 -19.787 -19.815
