152 -55.489 0.364 -26.152 -0.784 44.773 -1.098
153 -36.147 -42.500 93.830 -3.969 69.749 -2.748
154 -120.012 40.643 58.080 -0.144 34.535 7.352
155 -62.121 51.816 38.269 -4.028 20.171 -0.690
156 -46.708 47.781 -48.966 -5.644 34.354 -6.229
157 -75.886 71.353 0.065 -5.790 21.442 -1.588
158 -72.465 58.701 12.140 -4.970 15.117 -0.952
159 -104.284 75.717 30.994 -4.755 49.852 -1.129
160 -77.596 55.203 25.866 -6.096 23.973 15.178
161 -62.212 52.086 37.690 -4.171 20.487 -0.513
162 -61.909 54.375 30.429 -6.660 19.636 2.657
163 -78.308 49.119 24.773 -5.907 29.680 8.432
164 -72.154 73.174 11.040 -1.546 23.835 -4.638
165 -31.299 52.262 39.882 -1.029 14.916 -3.501
166 -53.823 1.578 61.221 -1.324 10.699 -1.353
167 -63.988 4.396 63.488 -2.889 6.961 -0.967
168 -66.632 58.106 83.810 -1.535 -10.955 0.215
169 -69.315 61.018 16.235 -5.342 18.202 -0.553
170 -95.385 84.886 44.951 6.939 29.572 4.574
171 -72.484 55.537 17.049 -5.268 14.404 -1.198
172 -106.803 70.974 48.600 -1.139 47.118 -9.939
173 -74.267 71.545 -2.324 -5.487 21.188 -0.926
174 -121.894 36.052 60.114 0.215 31.153 9.970
175 -70.200 60.577 41.991 6.435 94.229 0.753
176 -124.252 -37.530 76.895 -0.822 75.869 -7.490
177 -125.281 22.471 62.231 -0.016 29.892 11.488
178 -35.494 78.569 89.321 0.691 -77.359 13.799
179 -20.093 79.484 102.238 31.863 31.695 0.407
180 -38.991 29.832 35.194 -13.047 -21.737 4.802
181 -34.390 67.843 97.981 -13.349 -7.233 -3.325
182 -103.426 56.305 9.170 0.801 47.529 19.767
183 8.252 105.302 26.882 0.017 4.589 3.068
184 4.146 97.900 94.442 1.153 -4.446 -10.817
185 -8.928 34.762 34.021 1.098 -28.458 -7.166
186 -74.892 -18.793 45.825 -3.689 -11.923 8.330
187 -41.368 26.912 50.160 -9.747 -14.933 16.830
188 -48.881 -11.905 55.356 1.579 -47.464 14.077
189 -46.625 12.555 -5.038 10.420 20.158 -7.940
190 -46.677 12.748 -5.211 10.416 20.417 -7.905
191 -47.471 10.020 19.464 0.260 45.796 -1.905
192 -100.749 4.228 29.011 7.077 38.439 -7.180
193 -103.780 -0.093 31.368 4.382 31.433 -10.931
194 -48.610 9.734 20.280 -0.094 46.740 -1.749
195 -46.890 9.194 21.082 0.346 45.016 -2.078
196 -65.536 -26.475 20.840 -1.324 11.269 -1.928
197 -66.886 -27.160 26.369 -2.301 5.079 -0.158
198 -51.150 -2.454 57.755 -9.103 16.031 4.429
199 -41.116 -42.450 0.386 -5.173 57.881 -12.315
200 -42.131 -43.783 1.822 -4.895 58.772 -12.624
201 -20.705 17.059 56.694 -27.681 55.973 -30.079
202 -43.146 2.210 10.071 2.190 74.793 -6.234
203 -42.698 -45.248 2.634 -4.630 59.142 -12.857
204 -12.804 -23.696 -30.216 10.672 62.105 -17.662
205 -12.392 -26.226 -28.126 12.147 66.441 -15.737
206 -53.033 -22.273 -10.798 0.697 86.945 -5.290
207 -40.936 -31.597 -3.205 -0.847 73.156 -4.867
208 -42.444 -44.783 3.179 -4.458 58.957 -12.883
209 -52.133 -38.120 -10.134 2.079 73.006 -14.205
210 -41.137 -43.969 1.103 -5.309 57.627 -12.307
211 -73.013 -30.908 -2.287 13.891 100.389 -14.292
212 17.868 13.296 7.419 -9.905 20.615 -1.794
213 -40.115 -45.723 2.998 -4.991 56.263 -12.157
214 -53.166 7.286 -20.283 18.285 49.500 -33.377
215 -65.329 27.078 -22.817 4.180 41.347 -27.456
216 8.886 148.013 13.600 4.477 56.180 6.466
217 -60.990 -36.448 100.956 -46.132 51.686 -32.610
218 -40.797 33.866 -67.678 5.138 -50.469 -12.693
219 -80.473 70.025 -37.082 8.150 18.005 -19.231
220 -81.538 74.381 -39.831 8.201 17.091 -19.310
221 -60.822 82.584 -99.208 0.097 -8.717 -28.195
222 -67.814 15.196 33.421 -11.207 13.648 -19.294
223 -67.786 16.046 32.350 -10.806 13.977 -19.341
224 -61.121 62.446 -85.071 3.656 -20.682 -13.458
225 -49.736 77.238 -15.730 -3.547 18.370 -30.488
226 -49.527 44.333 -67.005 10.155 5.402 -46.438
227 49.938 85.054 22.320 12.757 -67.301 -10.791
228 -35.312 65.446 -68.299 9.584 -15.537 1.654
229 39.099 -70.201 -3.011 18.769 9.965 -33.690
230 38.705 -70.792 -0.742 18.414 10.982 -33.407
231 41.924 -70.966 -10.375 18.306 10.541 -34.892
232 29.834 -35.046 19.725 2.007 10.329 0.185
233 48.577 -77.693 -14.229 16.416 10.046 -36.253
234 54.560 -21.252 -1.180 19.706 -8.879 -6.187
235 44.620 -16.938 -10.541 6.433 -20.894 9.281
236 29.294 -14.414 1.822 -10.391 -2.858 -6.826
237 36.759 -9.218 0.549 15.320 -10.012 -3.234
238 39.084 -67.896 -7.784 19.130 9.494 -33.782
239 38.651 -70.871 -0.743 18.445 10.984 -33.440
240 56.059 -83.407 -4.996 14.780 7.904 -35.619
241 43.954 -70.414 -6.556 17.920 11.669 -34.270
242 48.907 -70.158 -1.928 15.452 5.235 -35.458
243 48.503 -69.212 -1.991 15.414 5.016 -35.319
244 -71.923 -92.242 132.625 -1.986 73.683 -42.792
245 49.902 34.311 23.796 -23.390 7.953 -4.585
246 -82.478 145.414 -85.551 -29.158 -3.208 -13.445
247 8.304 83.319 19.858 -7.341 -2.150 -11.785
248 3.629 51.863 -5.441 4.711 10.427 0.900
249 -79.283 143.241 -81.354 -28.538 -3.925 -13.098
250 -82.917 150.597 -82.618 -28.822 -6.522 -12.384
251 46.798 45.963 17.867 -13.556 4.876 -5.707
252 -1.891 61.406 2.011 20.235 12.535 7.301
253 -76.545 135.641 -75.062 -28.013 -7.590 -12.806
254 -71.692 128.591 -67.414 -27.649 -8.215 -12.452
255 -22.465 81.660 -37.299 33.169 -6.911 18.395
256 38.266 44.408 5.930 20.207 21.340 6.611
257 51.162 33.652 25.629 -23.526 6.809 -4.307
258 -53.763 67.191 -88.980 -15.961 40.339 3.087
259 -46.745 81.160 -87.863 -19.637 28.965 -1.610
260 -133.114 -70.917 95.484 6.298 14.689 8.475
261 -101.733 -62.538 72.873 21.761 74.155 4.466
262 -21.486 -54.671 8.170 -0.985 41.078 -15.608
263 -34.742 -49.083 32.905 0.988 20.276 0.162
264 -81.674 -16.670 62.547 6.891 35.885 -10.174
265 -107.954 87.917 5.961 7.669 36.170 -13.759
266 -115.153 103.841 -3.310 5.146 32.569 -13.711
267 37.418 -78.789 -15.619 5.516 37.238 -11.946
268 68.385 -80.537 -21.335 3.053 25.493 -8.329
269 -28.553 12.573 29.237 12.074 36.791 -15.220
270 -63.206 -40.964 60.158 4.753 43.705 -12.615
271 37.139 -79.332 -15.188 5.379 36.733 -11.736
272 71.811 -70.933 -24.370 -12.489 24.867 -11.819
273 124.435 43.104 11.133 17.887 22.079 -11.318
274 70.327 -79.227 -21.100 3.665 24.102 -2.749
275 -20.390 -51.474 6.328 -4.254 48.896 -3.578
276 3.066 44.442 -77.058 -20.533 -7.874 -2.723
277 -32.456 -33.802 -67.721 -5.080 -12.247 -2.669
278 -41.910 70.080 -27.980 -2.196 25.071 -0.918
279 16.005 17.673 -20.901 3.949 -3.611 2.146
280 -2.468 101.159 38.956 6.745 -9.301 -6.740
281 64.046 69.741 24.908 -17.660 -28.970 -15.123
282 21.904 8.998 7.794 20.796 -18.613 13.151
283 62.790 53.441 -21.098 -15.892 6.759 -8.938
284 55.521 7.174 52.870 -16.332 -5.354 0.587
285 28.049 46.827 -6.718 11.321 4.692 -10.062
286 -4.834 69.640 -17.099 -9.154 0.756 -1.799
287 37.368 -1.694 -40.758 -5.014 -6.153 10.948
288 55.912 23.369 -1.343 -20.303 -2.678 5.235
289 27.341 78.539 39.195 -19.779 9.911 10.712
290 -19.133 77.133 18.345 -10.911 22.892 5.971
291 3.087 77.745 -3.357 -13.719 10.107 7.094
292 51.163 86.853 -27.824 -1.963 -11.127 2.139
293 9.118 -14.076 -1.313 -8.117 0.972 4.180
294 -15.825 114.592 -74.091 -9.889 7.931 12.230
295 -10.563 12.359 -6.138 -7.307 0.229 -3.960
296 27.253 13.356 6.588 24.046 25.742 -2.254
297 -22.788 -20.138 20.719 -9.072 1.997 7.545
298 25.400 70.936 -47.716 -5.448 -20.760 1.655
299 24.620 15.073 4.836 -6.832 10.392 2.239
300 -6.602 23.523 -8.167 -5.314 -2.271 8.616
301 3.030 76.323 -3.853 -13.787 9.116 7.623
302 3.108 76.266 -3.680 -13.724 9.273 7.957
303 4.259 77.135 -2.882 -13.451 9.840 7.670
304 2.904 77.622 -3.819 -13.449 9.854 9.145
305 4.055 2.746 78.156 -11.911 -30.433 1.481
306 -34.961 14.370 -33.410 -1.532 3.958 8.725
307 -26.198 56.375 -50.780 -0.942 0.315 4.673
308 34.727 -2.976 -18.990 8.398 25.303 -16.012
309 -29.388 -1.541 -23.693 4.768 -19.243 -1.792
310 10.489 -65.120 29.480 -11.515 -3.835 -17.717
311 12.438 -29.997 -39.365 -12.994 16.717 -9.426
312 -22.242 -47.384 7.056 6.613 -10.433 -0.495
313 -82.182 -17.248 -29.893 36.482 -11.364 15.208
314 -23.671 -79.207 -40.234 -10.130 20.956 21.399
315 -28.228 14.741 -31.532 -0.317 3.490 8.187
316 -26.887 35.744 -29.921 -7.384 16.610 15.228
317 26.151 -39.244 -14.415 -4.531 -24.976 9.167
318 -11.116 -0.494 -6.226 5.552 -19.469 -12.723
319 8.077 -45.175 4.223 -13.842 5.367 -13.740
320 2.962 -52.835 -29.266 -0.521 14.042 17.219
321 -37.355 -36.637 -55.027 1.613 18.675 19.985
322 -15.066 -122.413 -23.000 -8.003 15.789 7.685
323 -58.139 13.647 -47.503 -0.555 19.407 20.753
324 -12.076 -38.958 -28.857 5.081 9.864 -3.910
325 18.721 15.229 -15.363 16.468 -6.917 -14.143
326 6.097 -69.102 -16.309 -4.702 13.875 13.952
327 -35.382 -37.951 -53.526 2.088 18.072 19.759
328 -26.324 -56.070 -32.028 10.814 4.933 48.422
329 -24.392 -20.844 -65.923 7.935 -6.860 -16.038
330 -32.098 -15.199 -31.028 -8.110 -35.110 7.420
331 -18.453 -17.101 27.840 19.702 -3.119 -11.717
332 -12.088 -19.076 30.915 -20.352 -7.268 2.195
333 -12.839 -42.554 -23.162 6.445 15.697 7.799
334 -9.358 -68.958 -22.686 -9.005 10.914 19.039
335 -39.633 -35.819 -58.497 0.585 18.309 18.595
336 -86.293 -101.703 -137.759 -12.576 72.260 -5.075
337 -29.339 -39.349 -92.888 -8.538 3.132 36.870
338 25.993 -65.793 -46.137 -0.640 10.193 17.299
339 -36.592 -96.405 -99.027 18.648 -28.800 -4.865
340 -14.961 -74.492 -57.534 -9.619 -30.962 36.810
341 -21.018 31.264 -14.085 19.945 -7.670 -3.856
342 -20.540 -29.765 -118.682 12.500 -13.575 -3.674
343 -23.660 -22.367 12.508 -27.903 -20.829 -17.666
344 -4.517 -25.843 -35.462 -3.519 1.926 -9.282
345 -72.379 -16.812 -49.187 -5.271 25.563 -15.316
346 -45.210 -15.651 -61.296 -5.954 30.828 13.349
347 -11.382 -33.909 -13.752 -2.748 8.106 7.846
348 20.980 -46.431 5.390 5.003 -17.780 15.274
349 14.581 -65.710 -49.675 -1.951 25.799 32.899
350 0.908 -38.022 -80.282 -11.128 -0.287 27.939
351 -15.472 -122.677 -20.790 -11.866 -23.217 23.178
352 -11.089 -22.385 -20.540 -5.265 -9.752 -5.868
353 -20.101 -8.414 -32.200 -25.408 -10.580 -3.896
354 -40.606 -43.878 -72.701 -30.533 -18.093 -33.166
355 -35.355 -79.222 -11.603 8.093 46.246 71.768
356 -64.125 -89.811 -54.858 -9.453 49.579 30.944
357 -61.771 -91.820 -153.323 8.760 -13.323 11.462
358 -62.615 -50.785 -65.064 -11.866 -5.279 18.202
359 -3.228 -23.472 -23.132 1.777 -16.648 -10.787
360 -11.425 -125.307 49.964 13.877 74.716 60.050
361 -15.458 -68.991 -25.462 -8.553 -1.485 -16.908
362 -15.427 -30.240 -27.016 -2.761 -1.048 12.956
363 -106.551 -4.126 -120.491 -5.576 0.848 -22.516
364 -52.202 -114.581 -39.081 3.591 47.642 9.086
365 4.540 -108.999 24.561 6.412 19.983 9.750
366 -50.082 -99.247 -21.390 6.405 24.774 25.013
367 7.571 -112.992 33.770 11.871 40.515 18.436
368 -75.931 -80.981 6.593 26.374 35.265 31.539
369 -63.545 -161.189 -142.287 16.178 81.822 -6.306
370 -78.448 -74.127 16.006 28.218 39.019 38.104
371 -22.444 -84.128 59.640 0.136 61.563 83.944
372 -47.971 -109.825 -91.746 22.611 -2.906 -29.746
373 -50.157 -101.290 -89.594 22.795 -4.056 -28.408
374 35.794 -66.026 16.430 -31.327 -12.888 39.342
375 -35.540 -82.135 -70.562 -5.799 -6.250 1.120
376 13.864 -23.957 -4.950 -7.496 33.357 -6.257
377 -19.613 19.319 -5.907 28.656 16.517 21.948
378 -13.508 -79.439 -12.526 -9.233 5.432 8.137
379 -20.572 -94.019 -23.262 -3.098 2.744 10.341
380 -37.409 -74.402 42.374 -5.984 3.230 17.399
381 -37.246 -67.313 28.939 -4.803 -0.629 16.997
382 5.454 -44.820 18.908 -28.346 -10.853 7.480
383 83.732 12.609 58.727 -15.412 23.219 -8.178
384 -50.850 -98.831 -71.042 -0.110 9.663 13.552
385 -28.341 -72.799 45.510 -10.379 -35.166 43.861
386 -15.097 -15.013 39.029 8.971 40.243 77.302
387 -34.031 -75.592 -63.463 5.860 -2.080 16.605
388 -16.201 -57.214 -27.123 -3.029 29.202 -9.584
389 -0.944 -82.931 -54.698 -8.954 -1.413 -10.669
390 -12.213 -58.970 -10.543 17.776 -24.656 -10.278
391 -23.789 -38.338 -73.298 -4.241 11.291 13.194
392 -17.247 -21.646 -23.559 -30.207 -2.162 -0.911
393 20.363 -52.224 62.522 -2.192 3.554 35.998
394 -15.228 30.990 -7.460 3.603 -6.865 35.981
395 -2.128 -52.093 18.847 -1.561 -18.566 -2.917
396 -28.916 -101.601 -72.458 -4.180 -0.074 10.375
397 -0.185 -21.917 18.017 1.076 8.416 42.051
398 73.526 -59.459 -61.093 -32.645 -4.335 -16.201
399 -19.255 -37.726 -55.663 -6.835 17.926 -1.538
400 12.220 -23.857 47.863 11.102 22.066 40.419
401 -10.369 31.862 -16.892 -0.129 36.130 84.261
402 -42.367 -136.418 -95.936 39.737 13.155 -42.597
403 -16.165 -128.352 -96.387 54.083 15.919 -36.414
404 -0.629 -9.577 1.256 12.614 3.225 -5.994
405 -13.543 40.251 -48.785 -0.815 11.695 17.218
406 57.471 19.514 49.223 9.305 -33.658 26.124
407 65.924 20.463 -42.828 -39.559 25.477 13.680
408 -46.393 -32.825 -61.263 0.991 -3.197 27.698
409 -43.262 -47.873 -44.214 20.180 -12.699 -2.280
410 -13.222 -40.542 -11.697 2.871 19.394 0.132
411 -19.776 28.551 -33.637 1.386 9.802 21.848
412 -45.412 -42.325 -42.087 2.754 7.254 9.038
413 16.707 33.411 -7.100 -15.286 20.946 38.202
414 -6.527 -32.472 -0.925 -21.478 12.288 17.103
415 -33.805 -40.210 -68.290 11.434 7.311 -9.786
416 -30.266 28.394 22.435 7.395 -51.701 21.177
417 -14.012 -17.826 -33.069 4.895 7.517 -1.424
418 -34.597 7.524 -22.384 0.197 -24.887 12.697
419 -44.856 -23.146 -58.588 -1.991 -4.600 -6.609
420 2.878 30.914 31.395 -7.819 8.749 11.189
421 -30.253 28.311 22.630 7.532 -51.674 21.276
422 -30.864 28.984 22.927 7.468 -51.723 21.328
423 -75.464 -49.733 -78.940 13.166 -4.454 0.538
424 -47.122 -41.481 -37.311 -1.886 -14.447 -11.364
425 -23.300 4.320 -36.986 -8.151 4.000 -4.895
426 -43.596 -20.360 -63.021 18.179 9.150 -23.195
427 -37.635 -32.915 -77.685 -3.974 -14.361 -3.612
428 -74.593 3.650 -25.648 21.737 -9.066 36.244
429 -38.148 -11.528 2.512 -18.151 3.666 19.575
430 -13.003 -9.521 -13.066 -30.201 -14.945 11.093
431 -125.184 -13.018 -137.090 22.741 40.387 20.033
432 -8.864 9.129 0.928 -4.264 -91.226 21.363
433 -7.688 -30.291 -71.355 -8.087 -0.877 -2.937
434 -8.832 9.000 1.181 -4.274 -91.283 21.247
435 -9.097 9.226 1.159 -3.983 -91.383 21.025
436 25.174 -6.369 -84.319 -19.888 5.153 16.703
437 -28.148 -33.532 -23.839 0.828 15.410 -5.005
438 -66.102 -64.100 -83.312 25.621 0.747 -31.331
439 -69.275 -49.136 -77.881 8.573 18.691 -4.582
440 -10.957 -28.781 -55.187 -3.039 -17.427 8.062
441 -1.868 -8.070 -17.570 4.380 0.914 14.104
442 -21.590 -27.606 -25.131 -8.706 -4.815 14.444
443 -52.603 24.348 7.127 -0.536 -3.343 6.332
444 -55.650 -21.895 -57.218 13.109 12.822 1.884
445 -61.436 -61.562 -62.221 -9.394 0.701 12.889
446 -50.769 -55.602 -54.758 18.986 3.939 3.380
447 104.585 26.292 20.649 -27.207 -14.407 4.093
448 -67.724 -51.944 -65.914 -0.163 -0.984 3.613
449 -54.087 14.696 -24.034 -10.900 10.862 3.913
450 -49.544 -37.452 -5.208 31.718 -6.165 0.476
451 -30.793 24.302 1.596 -8.243 7.778 5.276
452 -27.780 -55.999 -90.900 -31.451 25.359 22.673
453 -66.655 -79.442 -65.103 -0.470 0.288 10.396
454 -81.074 -109.875 -88.180 69.307 -10.952 -21.899
455 -85.077 -75.203 -72.350 4.727 23.930 1.154
456 -97.140 -61.896 -83.815 26.780 -12.339 -3.448
457 72.225 22.471 -35.251 -20.513 26.072 26.204
458 69.764 5.311 -25.628 -18.354 16.457 24.609
459 -65.725 -87.624 -92.952 -22.517 11.336 -4.623
460 -38.755 -110.749 -57.230 24.489 29.850 24.795
461 69.046 2.799 -24.167 -17.942 15.058 24.332
462 -40.147 -73.294 -83.612 -18.583 13.146 18.494
463 12.423 -4.275 -34.679 -6.817 26.921 23.278
464 11.161 -4.720 -36.234 -6.681 26.817 23.342
465 11.464 -4.505 -36.484 -6.630 26.988 23.408
466 -19.936 -14.829 -86.291 -2.789 34.511 -19.806
467 -29.060 -17.566 -46.905 -2.547 -77.071 11.116
468 2.393 10.905 26.972 -1.279 39.003 -9.678
469 11.614 -4.725 -36.323 -6.647 26.840 23.430
470 12.404 -4.376 -34.152 -6.553 26.850 23.479
471 -15.825 -13.998 -74.434 -15.238 -32.448 -17.542
472 11.348 -4.509 -36.273 -6.645 27.028 23.403
473 12.039 -3.886 -34.662 -6.877 27.259 23.240
474 11.892 -3.694 -34.814 -7.002 27.405 23.124
475 -55.574 -46.930 -23.647 -3.407 6.912 1.667
476 -59.790 -64.554 -43.213 -54.980 42.487 65.500
477 -116.729 -58.958 -91.720 7.116 -27.477 -1.813
478 -97.950 -38.153 -47.982 11.437 -24.619 19.097
479 -62.379 19.841 -53.906 11.407 22.013 18.607
480 -62.550 19.735 -53.705 11.278 22.086 18.517
