-25.713 -33.118 -33.129 -33.137 -33.147
-12.308 -36.327 -36.347 -36.355 -36.355
-12.298 -36.286 -36.303 -36.319 -36.326
-12.751 -24.610 -24.622 -24.635 -24.639
-25.095 -28.446 -28.328 -28.328 -28.328
-27.968 -34.136 -34.138 -34.138 -34.138
-12.299 -36.288 -36.303 -36.312 -36.317
-22.512 -29.016 -29.016 -29.016 -29.016
-14.834 -20.194 -20.440 -20.440 -20.440
-28.776 -32.593 -32.631 -32.777 -32.777
-7.670 -13.185 -13.185 -13.293 -13.296
-24.787 -35.946 -35.948 -35.948 -35.948
-14.119 -20.080 -20.084 -20.086 -20.088
40.049 -9.421 -9.421 -9.421 -9.421
-12.080 -31.211 -31.230 -31.244 -31.246
-24.786 -35.112 -35.115 -35.115 -35.115
-9.824 -13.563 -13.731 -13.731 -13.731
-15.154 -31.227 -31.242 -31.254 -31.257
-25.888 -35.824 -36.086 -36.122 -36.125
-19.090 -22.942 -23.027 -23.027 -23.028
-12.057 -13.203 -13.203 -13.203 -13.203
-12.191 -13.899 -13.899 -13.899 -13.899
-13.300 -31.037 -31.105 -31.662 -31.662
-26.279 -35.624 -35.883 -35.902 -36.109
-17.828 -23.227 -23.229 -23.310 -23.313
-11.398 -12.387 -12.387 -12.387 -12.387
-24.358 -28.436 -28.585 -28.585 -28.585
-18.483 -24.387 -24.452 -24.645 -24.646
-26.204 -31.758 -31.759 -31.759 -31.759
-10.618 -12.488 -12.488 -12.488 -12.488
-22.799 -28.184 -28.188 -28.223 -28.223
-25.483 -29.791 -29.873 -29.903 -29.903
-6.788 -14.509 -14.754 -14.755 -14.755
-19.029 -24.442 -24.641 -24.642 -24.644
-24.172 -32.089 -32.160 -32.162 -32.162
-27.100 -28.074 -28.074 -28.074 -28.074
-26.864 -30.774 -31.077 -31.079 -31.074
-16.127 -22.900 -22.912 -22.920 -22.924
65.183 -29.657 -30.801 -30.908 -30.916
-18.207 -24.525 -24.549 -24.550 -24.550
-25.887 -30.383 -30.383 -30.383 -30.383
-14.481 -18.392 -18.429 -18.429 -18.429
-18.985 -23.047 -23.047 -23.045 -23.044
-27.908 -30.471 -30.471 -30.471 -30.471
-9.606 -15.654 -15.656 -15.656 -15.656
0.472 -21.256 -21.256 -21.256 -21.256
-27.753 -30.285 -30.436 -30.466 -30.466
-14.783 -18.681 -18.681 -18.721 -18.721
-18.638 -22.957 -22.957 -22.957 -22.957
-10.622 -15.184 -15.191 -15.191 -15.191
-23.939 -26.580 -26.580 -26.580 -26.580
12.898 -16.857 -16.941 -16.941 -16.941
-19.905 -23.071 -23.060 -23.060 -23.060
-4.342 -18.038 -18.038 -18.038 -18.038
-4.980 -10.332 -10.332 -10.332 -10.332
-24.841 -29.339 -29.356 -29.356 -29.356
-6.798 -10.358 -10.360 -10.360 -10.360
-4.285 -16.793 -16.792 -16.792 -16.792
-6.526 -10.107 -10.108 -10.108 -10.108
6.751 -4.941 -9.917 -9.924 -9.926
-18.322 -22.074 -22.074 -22.074 -22.074
-54.241 -54.469 -54.489 -54.493 -54.496
-49.250 -50.317 -50.675 -52.005 -52.099
-60.510 -61.099 -61.099 -61.099 -61.099
-26.932 -27.790 -27.789 -27.794 -27.796
-37.568 -37.566 -37.579 -37.587 -37.587
-25.312 -26.970 -26.972 -26.972 -27.036
-28.773 -29.423 -29.428 -29.433 -29.441
-48.047 -48.965 -48.965 -48.965 -48.965
-27.836 -37.191 -37.220 -37.226 -37.226
-5.884 -23.122 -26.422 -26.835 -26.875
-36.557 -37.167 -37.167 -37.167 -37.167
-45.840 -46.063 -46.113 -46.124 -46.126
-43.899 -43.968 -43.970 -43.971 -43.971
-51.224 -51.910 -53.009 -53.015 -53.016
-59.207 -59.189 -59.195 -59.195 -59.196
-34.595 -34.581 -34.581 -34.581 -34.581
-44.461 -54.359 -54.364 -54.364 -54.364
-53.088 -59.034 -59.033 -59.034 -59.034
-35.405 -35.357 -35.357 -35.357 -35.357
-43.497 -43.470 -43.470 -43.470 -43.470
-40.349 -46.071 -46.071 -46.071 -46.071
-46.181 -46.946 -47.242 -47.242 -47.239
-35.892 -36.757 -36.766 -36.766 -36.766
-42.001 -44.498 -45.012 -45.149 -45.170
-47.051 -47.235 -47.554 -48.873 -49.186
-40.229 -40.900 -40.941 -40.951 -40.956
-24.944 -26.478 -26.482 -26.482 -26.483
-28.230 -28.225 -28.236 -28.241 -28.247
-43.095 -45.552 -45.552 -45.552 -45.552
-20.171 -22.545 -22.545 -22.545 -22.545
-33.283 -33.514 -33.514 -33.514 -33.515
-39.141 -39.466 -39.467 -39.467 -39.467
-43.701 -44.444 -44.449 -44.452 -44.453
-50.789 -52.113 -52.850 -52.850 -52.850
-41.141 -44.480 -44.480 -44.480 -44.480
-25.651 -26.704 -26.705 -26.705 -26.705
-46.337 -46.952 -46.961 -46.961 -46.961
-28.664 -29.442 -29.445 -29.445 -29.450
-41.220 -42.170 -44.467 -44.470 -44.482
-18.159 -19.502 -19.558 -19.564 -19.581
-36.875 -36.876 -36.873 -36.869 -36.874
-38.754 -38.742 -38.749 -38.757 -38.760
-17.946 -17.939 -17.939 -17.939 -17.939
-37.023 -36.980 -36.979 -36.980 -36.980
-45.108 -47.279 -47.309 -47.309 -47.309
-48.626 -49.191 -49.839 -49.838 -49.838
-37.026 -36.983 -36.983 -36.983 -36.983
-28.292 -28.247 -28.267 -28.275 -28.281
-37.018 -36.981 -36.981 -36.981 -36.981
-46.022 -45.995 -45.996 -45.997 -45.997
-8.222 -38.729 -38.743 -38.749 -38.751
-33.447 -36.981 -36.983 -36.983 -36.982
-39.342 -44.473 -44.442 -44.442 -44.442
-21.684 -32.882 -32.876 -32.882 -32.883
-38.087 -44.036 -44.185 -44.184 -44.184
-44.279 -44.305 -44.305 -44.305 -44.305
-44.315 -44.322 -44.322 -44.322 -44.322
-44.946 -46.041 -46.046 -46.046 -46.043
-42.600 -43.208 -43.277 -43.331 -43.341
-14.656 -17.020 -17.020 -17.020 -17.020
-41.974 -43.170 -43.972 -43.982 -43.979
-35.830 -36.124 -36.410 -36.397 -36.690
-46.514 -47.008 -47.030 -47.035 -47.037
-31.826 -32.135 -32.137 -33.261 -33.299
-43.842 -44.482 -44.512 -44.888 -45.025
-29.332 -30.364 -33.714 -33.754 -33.759
-27.670 -28.090 -28.094 -28.100 -28.108
-26.484 -27.192 -27.192 -27.192 -27.193
-38.419 -38.772 -38.772 -38.772 -38.772
-39.022 -40.576 -40.576 -40.576 -40.576
-27.361 -28.767 -28.765 -28.765 -28.765
-25.006 -28.214 -28.218 -28.221 -28.222
-12.308 -36.327 -36.347 -36.355 -36.355
-22.512 -29.016 -29.016 -29.016 -29.016
-28.237 -28.204 -28.212 -28.212 -28.213
-28.245 -28.210 -28.210 -28.211 -28.211
-31.025 -31.054 -31.058 -31.061 -31.062
-27.856 -27.901 -27.925 -27.934 -27.942
-35.672 -36.338 -36.347 -36.348 -36.348
-39.951 -42.053 -42.229 -42.230 -42.230
-34.943 -35.135 -35.143 -35.161 -35.194
-38.915 -39.447 -39.446 -39.447 -39.447
-21.757 -21.782 -21.792 -21.793 -21.831
-15.740 -16.404 -16.538 -16.579 -16.591
-36.508 -37.009 -37.010 -37.010 -37.010
-34.695 -34.720 -34.797 -34.805 -34.809
-27.630 -28.073 -28.079 -28.079 -28.079
-24.524 -25.008 -25.056 -25.060 -25.065
-15.331 -15.596 -15.596 -15.596 -15.596
-28.176 -28.185 -28.190 -28.190 -28.190
-30.755 -31.733 -31.736 -31.736 -31.736
-11.262 -30.310 -33.477 -33.901 -36.351
-16.080 -17.094 -17.094 -17.094 -17.094
-28.818 -29.412 -29.412 -29.412 -29.412
-16.610 -16.647 -16.703 -17.163 -17.254
-33.614 -34.149 -34.163 -34.171 -34.178
-30.505 -30.506 -30.984 -30.987 -30.987
-23.862 -24.320 -24.387 -24.387 -24.387
-27.899 -28.021 -28.236 -28.236 -28.236
-33.331 -35.157 -35.412 -35.414 -35.415
-25.888 -35.824 -36.086 -36.122 -36.125
-38.362 -38.793 -38.860 -38.867 -38.999
-31.349 -31.545 -31.602 -31.606 -31.606
-26.094 -26.139 -26.144 -26.144 -26.144
-31.669 -31.652 -31.652 -31.653 -31.656
-25.960 -26.255 -26.255 -26.255 -26.255
-21.424 -26.378 -26.725 -26.727 -29.872
-25.366 -26.417 -26.526 -26.526 -26.526
-35.016 -36.205 -36.205 -36.205 -36.205
-13.856 -14.239 -14.239 -14.239 -14.239
22.102 -35.100 -35.101 -35.101 -35.101
-21.285 -21.984 -21.985 -21.985 -21.986
-13.708 -16.120 -16.120 -16.120 -16.120
-16.627 -17.217 -17.217 -17.217 -17.217
-17.807 -18.353 -18.353 -18.353 -18.353
-15.370 -16.107 -16.107 -16.107 -16.107
-10.618 -12.488 -12.488 -12.488 -12.488
-26.864 -30.774 -31.077 -31.079 -31.074
-24.172 -32.089 -32.160 -32.162 -32.162
-20.121 -20.241 -20.241 -20.241 -20.241
-12.391 -12.387 -12.387 -12.387 -12.387
-31.081 -31.076 -31.170 -31.206 -31.079
-9.376 -9.610 -9.619 -9.628 -9.634
-19.331 -19.505 -19.553 -19.539 -19.539
-17.729 -18.467 -18.467 -18.467 -18.467
-27.510 -27.681 -27.695 -27.698 -27.701
-18.978 -19.205 -19.205 -19.205 -19.205
-20.669 -24.403 -26.546 -26.563 -26.570
-27.908 -30.471 -30.471 -30.471 -30.471
-22.159 -25.434 -25.478 -25.496 -25.496
-18.780 -18.786 -18.787 -18.787 -18.787
-15.910 -18.306 -18.327 -18.331 -18.334
-22.868 -22.968 -22.970 -22.970 -22.970
-30.574 -30.705 -30.705 -30.705 -30.705
-16.275 -16.840 -16.840 -16.840 -16.840
-22.810 -23.314 -23.324 -23.323 -23.323
-19.577 -20.327 -20.327 -20.327 -20.327
-24.036 -24.530 -24.529 -24.530 -24.530
-18.692 -18.676 -18.676 -18.676 -18.676
-18.322 -22.074 -22.074 -22.074 -22.074
-25.867 -26.210 -26.210 -26.210 -26.210
-20.217 -23.099 -23.291 -23.291 -23.291
-21.719 -21.763 -21.763 -21.763 -21.763
-10.930 -11.211 -11.211 -11.211 -11.211
-9.399 -9.413 -9.427 -9.443 -9.448
-9.524 -9.736 -9.830 -10.030 -10.030
-7.645 -9.970 -9.972 -9.972 -9.972
-15.724 -15.836 -15.924 -17.340 -17.403
-1.105 -2.224 -2.224 -2.224 -2.224
-5.088 -5.910 -6.154 -6.154 -6.154
-59.465 -60.187 -60.594 -60.514 -60.514
-58.252 -58.798 -58.801 -58.801 -58.801
-56.376 -56.657 -56.923 -58.123 -58.216
-60.746 -60.850 -60.854 -60.855 -60.868
-51.971 -53.016 -53.031 -53.042 -53.085
-34.944 -35.422 -35.422 -35.422 -35.422
13.988 -2.801 -2.819 -2.819 -2.819
-53.213 -54.318 -54.738 -54.745 -54.745
-30.358 -30.628 -30.629 -30.629 -30.629
-15.845 -20.793 -20.793 -20.793 -20.793
-26.776 -27.187 -27.187 -27.187 -27.187
-32.716 -32.962 -32.964 -32.964 -32.964
-37.064 -37.384 -37.450 -37.517 -37.544
-50.612 -51.222 -51.233 -51.234 -51.235
-43.277 -43.521 -43.559 -43.563 -43.564
-47.165 -48.112 -53.865 -53.900 -53.910
-37.568 -37.566 -37.579 -37.587 -37.587
-51.224 -51.910 -53.009 -53.015 -53.016
-59.207 -59.189 -59.195 -59.195 -59.196
-44.461 -54.359 -54.364 -54.364 -54.364
-48.901 -49.752 -49.776 -49.782 -49.802
-25.409 -26.209 -26.209 -26.209 -26.209
-45.751 -46.609 -46.624 -46.624 -46.624
-36.517 -36.828 -36.828 -36.828 -36.828
-32.598 -32.548 -32.553 -32.553 -32.553
-59.035 -59.265 -59.266 -59.266 -59.266
-21.999 -22.586 -22.765 -22.827 -22.850
-34.968 -39.217 -39.339 -39.327 -39.336
-49.675 -50.273 -50.564 -50.582 -50.585
-34.545 -35.451 -35.451 -35.451 -35.451
-38.233 -38.612 -38.718 -38.718 -38.718
-41.221 -44.312 -44.312 -44.312 -44.312
-40.583 -40.795 -40.819 -40.824 -40.824
-37.995 -38.200 -38.245 -38.270 -38.278
-38.754 -38.742 -38.749 -38.757 -38.760
-42.001 -44.498 -45.012 -45.149 -45.170
-35.989 -37.025 -37.029 -37.030 -37.030
-45.253 -46.432 -46.613 -46.626 -46.634
-43.095 -45.552 -45.552 -45.552 -45.552
-50.789 -52.113 -52.850 -52.850 -52.850
-41.141 -44.480 -44.480 -44.480 -44.480
-45.108 -47.279 -47.309 -47.309 -47.309
-52.237 -53.265 -53.265 -53.265 -53.265
-52.586 -53.258 -53.259 -53.258 -53.258
-43.592 -43.580 -43.585 -43.586 -43.586
-43.841 -45.028 -45.092 -45.092 -45.092
-42.246 -45.405 -45.408 -45.408 -45.408
-44.457 -45.932 -45.932 -45.937 -45.937
-41.526 -42.861 -43.101 -43.192 -43.201
-37.673 -38.016 -38.069 -38.069 -38.069
-42.127 -43.456 -43.468 -43.464 -43.469
-23.608 -24.720 -24.733 -24.745 -24.745
-15.607 -19.012 -19.012 -19.012 -19.012
-47.489 -48.336 -48.358 -48.358 -48.358
-50.085 -50.647 -50.647 -50.647 -50.647
-17.951 -20.057 -20.057 -20.057 -20.057
-40.400 -41.641 -42.136 -42.147 -42.175
-34.225 -34.438 -34.438 -34.438 -34.438
-40.360 -41.283 -41.542 -41.629 -41.648
-17.026 -17.020 -17.020 -17.020 -17.020
-42.685 -43.015 -43.538 -43.555 -43.567
-29.833 -30.179 -30.187 -30.193 -30.195
-39.415 -40.318 -40.329 -40.966 -41.089
-23.227 -24.232 -24.242 -24.242 -24.242
-39.395 -41.443 -41.603 -41.603 -41.603
-29.593 -29.649 -29.649 -29.649 -29.649
-35.286 -35.391 -35.398 -35.405 -35.427
-12.308 -36.327 -36.347 -36.355 -36.355
-28.541 -28.918 -29.034 -29.051 -29.051
-33.664 -33.677 -33.686 -33.689 -33.691
-28.181 -28.283 -28.282 -28.283 -28.283
-22.350 -22.441 -22.501 -22.510 -22.516
-36.615 -37.663 -37.663 -37.664 -37.664
-35.417 -35.565 -37.890 -37.895 -37.896
-36.534 -37.170 -37.322 -37.322 -37.322
-32.163 -33.569 -33.588 -33.598 -33.599
-40.798 -41.785 -41.838 -41.855 -41.876
-35.122 -35.807 -35.850 -35.854 -35.863
-35.029 -35.753 -35.753 -35.753 -35.753
-16.686 -18.542 -18.542 -18.542 -18.542
-34.206 -38.273 -38.278 -38.278 -38.279
-8.968 -42.495 -42.672 -42.663 -42.663
-15.331 -15.596 -15.596 -15.596 -15.596
-35.672 -36.338 -36.347 -36.348 -36.348
-36.508 -37.009 -37.010 -37.010 -37.010
-30.276 -30.862 -30.874 -30.878 -30.878
-32.702 -32.910 -32.900 -32.901 -32.900
-15.602 -15.596 -15.596 -15.596 -15.596
-20.079 -20.336 -20.336 -20.336 -20.336
-22.945 -23.618 -24.040 -24.042 -24.042
-30.406 -31.221 -31.368 -31.368 -31.368
-38.362 -38.793 -38.860 -38.867 -38.999
-35.857 -36.179 -36.178 -36.178 -36.178
-25.888 -35.824 -36.086 -36.122 -36.125
-20.238 -21.354 -21.377 -21.461 -21.462
-34.094 -35.108 -35.136 -35.141 -35.141
-31.716 -32.650 -32.671 -33.463 -33.561
-35.883 -35.976 -35.982 -35.983 -35.983
-29.176 -31.759 -31.763 -31.767 -31.889
-30.070 -31.091 -31.094 -31.094 -31.094
-26.334 -26.601 -27.014 -27.000 -27.000
-28.252 -29.206 -29.207 -29.207 -29.207
-23.925 -24.198 -24.201 -24.205 -24.207
-28.891 -31.277 -31.653 -32.223 -32.223
-31.527 -33.107 -33.385 -33.385 -33.385
-15.193 -15.314 -15.325 -15.333 -15.338
-31.072 -7.115 -32.491 -32.527 -32.538
-9.501 -9.546 -9.546 -9.546 -9.546
-15.008 -17.939 -17.992 -18.005 -23.005
-30.374 -30.985 -30.990 -30.990 -30.990
8.556 -11.206 -11.207 -11.208 -11.211
-7.931 -11.524 -11.597 -12.997 -12.997
-34.247 -34.618 -34.734 -34.807 -34.830
-16.227 -17.262 -17.273 -17.279 -17.283
-22.724 -23.390 -23.391 -23.391 -23.391
-18.272 -19.239 -19.239 -19.239 -19.099
-35.016 -36.205 -36.205 -36.205 -36.205
-30.816 -30.954 -30.973 -30.973 -30.973
-31.327 -31.646 -31.646 -31.711 -31.712
-12.493 -12.488 -12.488 -12.488 -12.488
-30.745 -30.877 -30.877 -30.877 -30.877
-16.138 -16.121 -16.121 -16.121 -16.121
-30.574 -30.705 -30.705 -30.705 -30.705
-31.974 -32.527 -32.529 -32.529 -32.529
-27.758 -28.529 -28.561 -28.561 -28.561
-28.780 -30.495 -30.503 -30.505 -30.506
-18.775 -19.118 -19.118 -19.118 -19.118
-27.588 -27.971 -28.012 -28.023 -28.035
-18.519 -19.256 -19.297 -19.297 -19.297
-22.590 -22.952 -22.949 -22.949 -22.911
-23.752 -24.772 -24.772 -24.772 -24.772
-26.796 -27.707 -27.738 -27.761 -27.779
-12.759 -13.295 -13.295 -13.295 -13.295
-20.526 -20.698 -21.284 -21.379 -21.382
-13.161 -14.169 -14.170 -14.176 -14.180
-19.761 -20.166 -20.166 -20.140 -20.140
-25.867 -26.210 -26.210 -26.210 -26.210
-18.132 -18.910 -18.910 -18.910 -18.910
-16.177 -16.666 -16.760 -16.769 -16.773
-5.215 -5.999 -6.096 -6.140 -6.167
-9.656 -11.606 -11.606 -11.606 -11.606
-23.734 -24.736 -24.709 -24.709 -24.709
-12.245 -12.389 -12.574 -12.575 -12.799
-16.412 -16.715 -16.830 -16.833 -16.834
-17.844 -21.914 -21.914 -21.914 -21.914
-6.494 -6.630 -6.638 -6.646 -6.652
-18.333 -19.248 -19.807 -19.807 -19.807
-15.097 -16.779 -16.779 -16.779 -16.769
-12.455 -13.651 -15.590 -15.590 -15.590
-4.241 -6.383 -7.797 -7.797 -7.797
-13.980 -19.480 -19.446 -19.446 -19.446
-18.426 -19.549 -19.549 -19.549 -19.549
-17.718 -18.724 -19.511 -19.512 -19.512
-2.386 -5.199 -5.199 -5.199 -5.199
-63.792 -64.820 -64.837 -64.838 -64.838
-58.795 -63.822 -63.822 -63.822 -63.822
-61.162 -61.099 -61.099 -61.099 -61.099
-19.297 -20.795 -20.795 -20.795 -20.795
-18.428 -20.793 -20.793 -20.793 -20.793
-26.745 -29.441 -29.517 -29.702 -29.731
-13.526 -19.216 -19.216 -19.216 -19.216
-32.034 -52.430 -53.763 -53.811 -53.811
-50.047 -52.714 -52.714 -52.714 -52.714
62.952 -19.756 -19.756 -19.756 -19.756
-37.663 -38.691 -38.925 -38.928 -38.928
-43.922 -44.708 -46.468 -46.496 -46.496
-50.951 -52.273 -52.332 -52.334 -52.334
-31.232 -33.587 -33.590 -33.591 -33.593
-52.255 -53.920 -53.920 -53.920 -53.920
-53.893 -53.942 -53.943 -53.943 -53.943
-37.568 -37.566 -37.579 -37.587 -37.587
-50.612 -51.222 -51.233 -51.234 -51.235
-44.461 -54.359 -54.364 -54.364 -54.364
-59.035 -59.265 -59.266 -59.266 -59.266
-51.224 -51.910 -53.009 -53.015 -53.016
-52.488 -52.921 -52.906 -52.944 -52.945
-50.757 -51.030 -51.065 -51.230 -51.232
-32.945 -32.912 -32.918 -32.918 -32.918
-20.802 -20.793 -20.793 -20.793 -20.793
-53.843 -53.914 -53.914 -53.914 -53.914
-58.852 -58.873 -58.873 -58.873 -58.873
-49.357 -49.586 -49.589 -49.589 -49.589
-49.673 -50.643 -50.643 -50.643 -50.643
-48.752 -50.158 -50.404 -50.404 -50.404
-46.638 -47.793 -47.809 -47.953 -48.152
-51.938 -52.674 -52.683 -52.683 -52.683
-33.748 -34.069 -34.068 -34.068 -34.068
-49.234 -50.028 -50.181 -50.188 -50.191
-45.697 -46.190 -46.556 -46.558 -46.560
-48.457 -48.938 -48.938 -48.938 -48.939
-44.346 -44.323 -44.322 -44.322 -44.322
-38.754 -38.742 -38.749 -38.757 -38.760
-52.237 -53.265 -53.265 -53.265 -53.265
-43.841 -45.028 -45.092 -45.092 -45.092
-50.160 -50.483 -50.483 -50.483 -50.483
-46.750 -46.757 -46.777 -46.780 -46.786
-53.210 -53.240 -53.240 -53.240 -53.240
-52.024 -52.373 -52.373 -52.373 -52.373
-50.005 -50.757 -50.757 -50.757 -50.757
-40.629 -40.918 -40.938 -40.941 -40.943
-42.001 -44.498 -45.012 -45.149 -45.170
-48.324 -49.365 -49.365 -49.365 -49.365
-28.265 -28.235 -28.236 -28.236 -28.236
-23.315 -23.456 -23.456 -23.456 -23.456
-18.700 -28.263 -29.272 -29.289 -29.300
-27.770 -41.935 -41.935 -41.935 -41.935
-34.647 -35.477 -35.595 -35.606 -35.623
-43.958 -44.247 -44.249 -44.249 -44.249
-45.169 -45.644 -45.691 -45.714 -45.714
-42.246 -45.405 -45.408 -45.408 -45.408
-44.457 -45.932 -45.932 -45.937 -45.937
-47.489 -48.336 -48.358 -48.358 -48.358
-50.085 -50.647 -50.647 -50.647 -50.647
-35.007 -35.167 -35.268 -35.278 -35.278
-47.190 -47.717 -47.719 -47.719 -47.718
-40.972 -43.735 -43.735 -43.735 -43.735
-42.091 -42.403 -43.145 -43.339 -43.347
-27.529 -30.275 -30.389 -30.410 -30.488
-31.284 -31.776 -31.777 -31.778 -31.778
-39.395 -41.443 -41.603 -41.603 -41.603
-12.308 -36.327 -36.347 -36.355 -36.355
-45.709 -47.227 -47.227 -47.227 -47.227
-20.504 -22.706 -22.792 -22.834 -22.834
-27.914 -27.939 -27.946 -27.955 -27.970
-31.006 -31.031 -31.033 -31.042 -31.052
-39.896 -40.231 -40.231 -40.231 -40.231
-33.226 -33.222 -33.223 -33.226 -33.229
-42.866 -43.014 -43.068 -43.109 -43.142
-40.289 -40.599 -40.725 -40.729 -41.513
-30.733 -37.896 -38.085 -38.085 -38.085
-41.063 -41.484 -41.484 -41.484 -41.484
-34.721 -35.641 -35.793 -35.793 -35.793
-44.937 -45.183 -45.201 -45.202 -45.202
12.381 -32.766 -32.939 -32.945 -32.955
-8.968 -42.495 -42.672 -42.663 -42.663
-36.759 -37.905 -38.086 -38.092 -38.096
-23.496 -23.519 -23.524 -23.530 -23.534
-24.688 -25.810 -25.867 -25.956 -25.956
-37.667 -38.145 -38.146 -38.146 -38.146
-32.466 -32.839 -32.839 -32.839 -32.839
-15.602 -15.596 -15.596 -15.596 -15.596
-22.284 -22.358 -22.381 -22.394 -22.399
-20.681 -21.518 -21.518 -21.605 -21.605
-39.502 -40.129 -40.129 -40.129 -40.129
-33.324 -34.237 -34.237 -34.237 -34.237
-32.241 -35.174 -35.174 -35.174 -35.174
-36.166 -38.713 -40.201 -40.201 -40.201
-29.065 -30.858 -30.885 -30.896 -30.900
-30.406 -31.221 -31.368 -31.368 -31.368
-30.878 -31.030 -31.030 -31.030 -31.030
-25.888 -35.824 -36.086 -36.122 -36.125
-39.051 -38.999 -38.999 -38.999 -38.999
-33.907 -34.187 -34.191 -34.195 -34.197
-33.186 -33.338 -33.338 -33.338 -33.339
-34.218 -34.561 -38.882 -38.882 -38.882
-23.853 -23.979 -23.982 -23.986 -23.987
-9.856 -9.925 -9.929 -9.929 -9.929
-31.348 -32.343 -33.785 -33.844 -33.871
-26.957 -27.665 -27.666 -27.650 -27.666
-33.483 -33.830 -33.834 -33.834 -33.834
-33.668 -33.885 -34.670 -34.720 -34.767
-28.415 -28.615 -28.616 -28.616 -28.616
-13.248 -16.967 -16.969 -16.972 -16.973
-25.444 -28.367 -29.627 -29.809 -29.811
-21.078 -21.384 -21.384 -21.459 -21.531
-25.015 -25.255 -25.292 -25.309 -25.313
