-644.520 -644.520 -644.520 -644.594
-649.651 -649.651 -649.651 -649.721
-648.149 -648.149 -648.149 -648.234
-648.581 -648.581 -648.581 -648.669
-650.011 -650.011 -650.011 -650.082
-648.799 -648.799 -648.799 -648.866
-642.333 -642.333 -642.333 -642.423
-651.399 -651.399 -651.399 -651.470
-650.902 -650.902 -650.902 -650.979
-653.490 -653.490 -653.490 -653.565
-652.060 -652.060 -652.060 -652.131
-649.903 -649.903 -649.903 -649.981
-649.903 -649.903 -649.903 -649.981
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.943 -651.943 -651.943 -652.025
-651.231 -651.231 -651.231 -651.304
-650.302 -650.302 -650.302 -650.381
-649.964 -649.964 -649.964 -650.036
-649.162 -649.162 -649.162 -649.234
-649.117 -649.116 -649.116 -649.187
-652.678 -652.678 -652.678 -652.751
-648.670 -648.670 -648.670 -648.744
-647.466 -647.466 -647.466 -647.556
-645.961 -645.961 -645.961 -646.050
-649.858 -649.858 -649.858 -649.930
-651.698 -651.698 -651.698 -651.777
-649.528 -649.528 -649.528 -649.617
-649.235 -649.235 -649.235 -649.300
-644.837 -644.837 -644.837 -644.914
-649.685 -649.685 -649.685 -649.773
-650.388 -650.388 -650.388 -650.458
-648.569 -648.569 -648.569 -648.656
-647.530 -647.530 -647.530 -647.611
-647.673 -647.673 -647.673 -647.750
-648.228 -648.323 -648.323 -648.408
-651.073 -651.073 -651.073 -651.148
-647.397 -647.397 -647.397 -647.485
-649.237 -650.294 -650.294 -650.378
-648.436 -648.436 -648.436 -648.515
-642.637 -642.637 -642.637 -642.712
-646.910 -646.910 -646.910 -646.990
-648.533 -648.533 -648.533 -648.607
-648.487 -648.487 -648.487 -648.572
-651.153 -651.153 -651.153 -651.242
-649.877 -649.877 -649.877 -649.948
-644.169 -644.169 -644.169 -644.248
-644.663 -644.663 -644.663 -644.742
-651.153 -651.153 -651.153 -651.224
-650.011 -650.011 -650.011 -650.082
-651.606 -651.606 -651.606 -651.678
-648.978 -648.978 -648.978 -649.052
-645.340 -645.340 -645.340 -645.426
-650.302 -650.302 -650.302 -650.381
-652.146 -652.146 -652.146 -652.220
-652.146 -652.146 -652.146 -652.220
-648.799 -648.799 -648.799 -648.866
-651.944 -651.944 -651.944 -652.018
-651.944 -651.944 -651.944 -652.018
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.231 -651.231 -651.231 -651.304
-651.046 -651.046 -651.046 -651.119
-650.302 -650.302 -650.302 -650.381
-649.551 -649.551 -649.551 -649.618
-652.179 -652.179 -652.179 -652.253
-651.375 -651.375 -651.375 -651.446
-648.082 -648.082 -648.082 -648.174
-649.671 -649.671 -649.671 -649.746
-649.338 -649.338 -649.338 -649.405
-650.048 -650.048 -650.048 -650.119
-645.040 -645.040 -645.040 -645.134
-651.791 -651.791 -651.791 -651.866
-647.804 -647.804 -647.804 -647.877
-648.308 -648.348 -648.348 -648.432
-645.806 -645.806 -645.806 -645.892
-651.226 -651.226 -651.226 -651.296
-647.130 -647.130 -647.130 -647.212
-647.630 -647.630 -647.630 -647.699
-644.271 -644.271 -644.271 -644.350
-645.148 -645.148 -645.148 -645.227
-650.111 -650.111 -650.111 -650.189
-650.214 -650.214 -650.214 -650.285
-651.690 -651.690 -651.690 -651.761
-647.328 -647.328 -647.328 -647.417
-643.440 -643.440 -643.440 -643.526
-649.900 -649.900 -649.900 -649.975
-647.561 -647.561 -647.561 -647.643
-649.964 -649.964 -649.964 -650.033
-645.205 -645.205 -645.205 -645.292
-648.896 -648.896 -648.896 -648.959
-647.968 -647.968 -647.968 -648.047
-651.256 -651.256 -651.256 -651.326
-642.262 -642.262 -642.262 -642.358
-652.348 -652.348 -652.348 -652.422
-651.231 -651.231 -651.231 -651.304
-651.698 -651.698 -651.698 -651.777
-650.968 -650.968 -650.968 -651.040
-653.490 -653.490 -653.490 -653.565
-651.197 -651.197 -651.197 -651.267
-644.503 -644.503 -644.503 -644.588
-646.646 -646.646 -646.646 -646.734
-651.153 -651.153 -651.153 -651.242
-652.688 -652.688 -652.688 -652.762
-651.175 -651.175 -651.175 -651.247
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.698 -651.698 -651.698 -651.777
-651.231 -651.231 -651.231 -651.304
-651.153 -651.153 -651.153 -651.242
-651.046 -651.046 -651.046 -651.119
-649.836 -649.836 -649.836 -649.918
-648.896 -648.896 -648.896 -648.959
-651.972 -651.972 -651.972 -652.042
-649.537 -649.537 -649.537 -649.604
-643.122 -643.122 -643.122 -643.215
-650.096 -650.096 -650.096 -650.173
-651.667 -651.820 -651.820 -651.899
-643.664 -643.664 -643.664 -643.756
-647.573 -647.573 -647.573 -647.658
-648.675 -648.675 -648.675 -648.754
-647.448 -647.448 -647.448 -647.529
-651.944 -651.944 -651.944 -652.018
-646.830 -646.830 -646.830 -646.911
-651.268 -651.268 -651.268 -651.339
-651.129 -651.129 -651.129 -651.199
-651.160 -651.868 -651.868 -651.945
-646.290 -646.290 -646.290 -646.367
-646.208 -646.208 -646.208 -646.290
-650.302 -650.302 -650.302 -650.381
-651.996 -651.996 -651.996 -652.070
-640.897 -640.897 -640.897 -640.973
-645.639 -645.639 -645.639 -645.730
-650.059 -650.059 -650.059 -650.130
-643.495 -643.495 -643.495 -643.569
-649.559 -649.559 -649.559 -649.644
-648.320 -648.320 -648.320 -648.408
-647.186 -647.186 -647.186 -647.254
-646.137 -646.137 -646.137 -646.218
-650.782 -651.327 -651.805 -651.877
-651.353 -651.353 -651.353 -651.425
-642.454 -642.454 -642.454 -642.537
-647.303 -647.303 -647.303 -647.380
-647.346 -647.346 -647.346 -647.436
-644.262 -644.262 -644.262 -644.354
-649.589 -649.589 -649.589 -649.657
-647.329 -647.329 -647.329 -647.413
-643.112 -643.112 -643.112 -643.201
-654.988 -654.988 -654.988 -655.062
-647.604 -647.671 -647.671 -647.749
-643.424 -643.424 -643.424 -643.505
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.698 -651.698 -651.698 -651.777
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-651.153 -651.153 -651.153 -651.242
-644.454 -644.454 -644.453 -644.542
-649.464 -649.464 -649.464 -649.534
-647.128 -647.128 -647.128 -647.216
-648.288 -648.288 -648.288 -648.371
-642.383 -642.383 -642.383 -642.483
-650.616 -650.616 -650.616 -650.706
-646.542 -646.542 -646.542 -646.623
-647.920 -647.920 -647.920 -648.006
-652.292 -652.292 -652.292 -652.365
-648.278 -648.278 -648.278 -648.358
-645.953 -645.953 -645.953 -646.048
-649.598 -649.598 -649.598 -649.670
-650.020 -650.020 -650.020 -650.086
-645.133 -645.133 -645.133 -645.211
-643.703 -643.703 -643.703 -643.789
-651.072 -651.072 -651.072 -651.146
-650.567 -650.567 -650.567 -650.644
-638.995 -638.995 -638.995 -639.083
-644.508 -644.508 -644.508 -644.587
-640.768 -640.768 -640.768 -640.840
-647.726 -647.726 -647.726 -647.792
-648.004 -648.004 -648.004 -648.077
-646.505 -646.505 -646.505 -646.575
-645.465 -645.465 -645.465 -645.546
-646.449 -646.449 -646.449 -646.533
-648.426 -648.426 -648.426 -648.508
-648.132 -648.132 -648.132 -648.207
-647.861 -647.861 -647.861 -647.943
-649.162 -649.162 -649.161 -649.234
-651.153 -651.153 -651.153 -651.242
-651.353 -651.353 -651.353 -651.425
-652.846 -652.846 -652.846 -652.921
-649.991 -649.991 -649.991 -650.072
-653.490 -653.490 -653.490 -653.565
-651.984 -651.984 -651.984 -652.058
-651.984 -651.984 -651.984 -652.058
-653.490 -653.490 -653.490 -653.565
-649.559 -649.559 -649.559 -649.644
-644.426 -644.426 -644.426 -644.520
-651.231 -651.231 -651.231 -651.304
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-651.153 -651.153 -651.153 -651.242
-651.231 -651.231 -651.231 -651.304
-649.598 -649.598 -649.598 -649.670
-648.347 -648.470 -648.470 -648.552
-650.387 -650.387 -650.387 -650.479
-642.957 -642.957 -642.957 -643.040
-646.409 -646.409 -646.409 -646.494
-651.428 -651.428 -651.428 -651.504
-653.490 -653.490 -653.490 -653.565
-646.501 -646.501 -646.501 -646.586
-647.889 -647.889 -647.889 -647.972
-651.452 -651.452 -651.452 -651.536
-648.840 -648.840 -648.840 -648.918
-648.233 -648.233 -648.233 -648.316
-652.115 -652.115 -652.115 -652.191
-648.500 -648.500 -648.500 -648.580
-648.739 -648.739 -648.739 -648.829
-646.564 -646.564 -646.564 -646.642
-642.217 -642.217 -642.217 -642.300
-648.692 -648.692 -648.692 -648.773
-648.570 -648.570 -648.570 -648.657
-649.395 -649.395 -649.395 -649.465
-647.574 -647.574 -647.574 -647.656
-647.593 -647.593 -647.593 -647.678
-647.579 -647.579 -647.579 -647.663
-647.508 -647.508 -647.508 -647.597
-646.919 -646.919 -646.919 -646.995
-649.464 -649.464 -649.464 -649.551
-650.394 -650.394 -650.394 -650.473
-654.988 -654.988 -654.988 -655.062
-650.462 -650.462 -650.462 -650.542
-645.783 -645.783 -645.783 -645.864
-650.616 -650.616 -650.616 -650.706
-650.067 -650.067 -650.067 -650.136
-648.512 -648.512 -648.512 -648.595
-647.881 -647.881 -647.881 -647.959
-646.233 -647.005 -647.005 -647.092
-650.616 -650.616 -650.616 -650.706
-650.322 -650.322 -650.322 -650.393
-651.916 -651.916 -651.916 -651.995
-652.589 -652.589 -652.589 -652.660
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-651.153 -651.153 -651.153 -651.242
-647.124 -647.124 -647.124 -647.208
-648.073 -648.073 -648.073 -648.155
-645.986 -645.986 -645.986 -646.066
-651.133 -651.500 -651.500 -651.580
-647.104 -647.104 -647.104 -647.184
-653.490 -653.490 -653.490 -653.565
-649.439 -649.439 -649.439 -649.514
-649.177 -649.177 -649.177 -649.260
-648.533 -648.533 -648.533 -648.605
-648.500 -648.747 -648.747 -648.836
-650.548 -650.548 -650.548 -650.619
-650.015 -650.015 -650.015 -650.090
-647.846 -647.846 -647.846 -647.932
-650.668 -650.668 -650.668 -650.738
-645.604 -645.604 -645.604 -645.696
-651.736 -651.736 -651.736 -651.813
-649.180 -649.180 -649.180 -649.260
-652.073 -652.073 -652.073 -652.150
-646.058 -646.058 -646.058 -646.146
-649.221 -649.221 -649.221 -649.303
-651.419 -651.419 -651.419 -651.493
-647.726 -647.726 -647.726 -647.792
-645.607 -645.607 -645.607 -645.685
-647.726 -647.726 -647.726 -647.792
-647.257 -647.257 -647.257 -647.370
-645.797 -645.797 -645.797 -645.881
-643.612 -643.612 -643.612 -643.711
-651.231 -651.231 -651.231 -651.304
-650.419 -650.419 -650.419 -650.501
-648.732 -648.732 -648.732 -648.810
-645.846 -645.846 -645.846 -645.923
-650.978 -650.978 -650.978 -651.051
-649.637 -649.637 -649.637 -649.706
-653.490 -653.490 -653.490 -653.565
-646.637 -646.637 -646.637 -646.716
-647.502 -647.502 -647.502 -647.583
-650.409 -650.409 -650.409 -650.484
-649.250 -649.250 -649.250 -649.322
-650.690 -650.776 -650.776 -650.854
-651.452 -651.452 -651.452 -651.536
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-652.589 -652.589 -652.589 -652.660
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.697 -650.697 -650.697 -650.775
-650.021 -650.021 -650.021 -650.097
-648.467 -648.467 -648.467 -648.551
-650.641 -650.641 -650.641 -650.718
-650.629 -650.629 -650.629 -650.700
-650.849 -650.849 -650.849 -650.921
-651.231 -651.231 -651.231 -651.304
-650.927 -650.927 -650.927 -651.009
-650.648 -650.735 -650.735 -650.813
-651.097 -651.201 -651.201 -651.279
-647.471 -647.656 -647.656 -647.734
-643.970 -643.970 -643.970 -644.055
-645.916 -645.916 -645.916 -645.992
-648.576 -648.652 -648.652 -648.729
-651.312 -651.312 -651.312 -651.389
-649.047 -649.047 -649.047 -649.130
-650.782 -650.782 -650.782 -650.859
-651.996 -651.996 -651.996 -652.070
-650.777 -650.776 -650.776 -650.854
-652.058 -652.058 -652.058 -652.136
-648.459 -648.459 -648.459 -648.542
-652.702 -652.702 -652.702 -652.775
-651.186 -651.186 -651.186 -651.261
-646.314 -646.314 -646.314 -646.403
-645.793 -645.793 -645.793 -645.879
-645.796 -645.796 -645.796 -645.874
-647.765 -647.765 -647.765 -647.854
-647.458 -647.483 -647.483 -647.558
-646.392 -646.392 -646.392 -646.475
-644.741 -644.741 -644.741 -644.822
-648.382 -648.382 -648.382 -648.463
-652.678 -652.678 -652.678 -652.751
-650.668 -650.668 -650.668 -650.738
-652.146 -652.146 -652.146 -652.220
-650.463 -650.463 -650.463 -650.536
-650.312 -650.312 -650.312 -650.387
-650.370 -650.444 -650.444 -650.522
-651.500 -651.500 -651.500 -651.580
-652.589 -652.589 -652.589 -652.660
-647.858 -647.858 -647.858 -647.941
-651.307 -651.307 -651.307 -651.382
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-652.589 -652.589 -652.589 -652.660
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-649.085 -649.085 -649.085 -649.161
-650.549 -650.649 -650.649 -650.726
-645.375 -645.374 -645.374 -645.445
-649.877 -649.877 -649.877 -649.948
-647.055 -647.055 -647.055 -647.130
-651.102 -651.102 -651.102 -651.175
-643.489 -643.489 -643.489 -643.580
-648.691 -648.856 -648.856 -648.932
-651.186 -651.186 -651.186 -651.261
-648.818 -648.818 -648.818 -648.901
-651.868 -651.868 -651.868 -651.945
-647.308 -647.308 -647.308 -647.399
-651.179 -651.179 -651.179 -651.251
-650.479 -650.479 -650.479 -650.552
-650.265 -650.265 -650.265 -650.337
-643.923 -643.923 -643.923 -643.998
-649.746 -649.800 -649.800 -649.880
-651.140 -651.140 -651.140 -651.215
-650.798 -650.798 -650.798 -650.877
-647.943 -647.943 -647.943 -648.026
-651.343 -651.343 -651.343 -651.418
-649.080 -649.250 -649.357 -649.436
-648.947 -648.947 -648.947 -649.036
-649.533 -649.533 -649.533 -649.602
-640.427 -640.427 -640.427 -640.514
-648.706 -648.706 -648.706 -648.793
-643.799 -643.799 -643.799 -643.884
-643.514 -643.514 -643.514 -643.595
-649.798 -650.096 -650.096 -650.173
-642.906 -642.906 -642.906 -642.989
-651.186 -651.186 -651.186 -651.261
-650.096 -650.096 -650.096 -650.173
-646.898 -646.898 -646.898 -646.984
-650.523 -650.523 -650.523 -650.595
-650.927 -650.927 -650.927 -651.009
-643.459 -643.459 -643.459 -643.546
-648.580 -648.580 -648.580 -648.664
-651.805 -651.805 -651.805 -651.877
-652.702 -652.702 -652.702 -652.775
-649.131 -649.131 -649.131 -649.220
-644.599 -644.599 -644.599 -644.678
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-652.589 -652.589 -652.589 -652.660
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-647.272 -647.272 -647.272 -647.357
-650.749 -650.749 -650.749 -650.824
-650.882 -650.882 -650.882 -651.536
-651.773 -651.773 -651.773 -651.847
-649.166 -649.166 -649.166 -649.244
-649.995 -649.995 -649.995 -650.068
-640.731 -640.731 -640.731 -640.814
-646.902 -646.902 -646.902 -646.994
-643.899 -643.899 -643.899 -643.981
-645.881 -645.881 -645.881 -645.959
-650.798 -650.798 -650.798 -650.877
-650.978 -650.978 -650.978 -651.051
-648.754 -648.754 -648.754 -648.835
-644.878 -644.878 -644.878 -644.958
-645.411 -645.411 -645.411 -645.487
-652.678 -652.678 -652.678 -652.751
-651.375 -651.375 -651.375 -651.446
-644.769 -644.768 -644.768 -644.852
-648.634 -648.634 -648.634 -648.721
-643.602 -643.602 -643.602 -643.688
-650.096 -650.096 -650.096 -650.173
-647.091 -647.091 -647.091 -647.184
-646.638 -646.638 -646.638 -646.710
-644.456 -644.456 -644.456 -644.534
-647.726 -647.726 -647.726 -647.792
-646.420 -646.420 -646.420 -646.495
-643.835 -643.835 -643.835 -643.915
-645.700 -645.700 -645.700 -645.775
-643.380 -643.380 -643.380 -643.473
-651.972 -651.972 -651.972 -652.042
-651.255 -651.254 -651.254 -651.329
-648.689 -648.689 -648.689 -648.764
-649.907 -649.907 -649.907 -649.986
-647.308 -647.308 -647.308 -647.394
-651.621 -651.621 -651.621 -651.696
-648.135 -648.135 -648.135 -648.211
-652.702 -652.702 -652.702 -652.775
-650.816 -650.816 -650.816 -650.893
-651.186 -651.186 -651.186 -651.261
-642.886 -645.935 -645.935 -646.008
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-652.589 -652.589 -652.589 -652.660
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-654.988 -654.988 -654.988 -655.062
-648.870 -648.870 -648.870 -648.950
-649.596 -649.596 -649.596 -649.667
-650.713 -650.944 -650.944 -651.023
-649.545 -649.761 -649.761 -649.846
-648.540 -648.540 -648.540 -648.620
-649.110 -649.110 -649.110 -649.198
-644.336 -644.336 -644.336 -644.423
-648.716 -648.824 -648.824 -648.894
-650.186 -650.186 -650.186 -650.265
-648.042 -648.042 -648.042 -648.121
-651.376 -651.376 -651.376 -651.457
-644.856 -647.968 -648.242 -648.323
-648.986 -649.377 -649.416 -649.491
-648.227 -648.227 -648.227 -648.308
-645.766 -645.766 -645.766 -645.864
-641.477 -641.477 -641.477 -641.567
-647.297 -647.297 -647.297 -647.380
-650.040 -650.040 -650.040 -650.129
-648.325 -648.325 -648.325 -648.408
-646.378 -646.378 -646.378 -646.458
-645.189 -645.189 -645.189 -645.282
-647.364 -647.364 -647.364 -647.447
-649.464 -649.464 -649.464 -649.551
-652.702 -652.702 -652.702 -652.775
-650.981 -650.981 -650.981 -651.056
-654.988 -654.988 -654.988 -655.062
-652.702 -652.702 -652.702 -652.775
-650.798 -650.798 -650.798 -650.877
-650.798 -650.798 -650.798 -650.877
-649.578 -649.761 -649.761 -649.842
-648.004 -648.004 -648.004 -648.077
-654.988 -654.988 -654.988 -655.062
-647.479 -647.479 -647.479 -647.561
-651.166 -651.165 -651.165 -651.242
-649.118 -649.118 -649.118 -649.205
-648.684 -648.684 -648.684 -648.770
-650.816 -650.816 -650.816 -650.893
-653.490 -653.490 -653.490 -653.565
-650.020 -650.020 -650.020 -650.086
-651.878 -651.878 -651.878 -651.948
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-652.589 -652.589 -652.589 -652.660
-651.972 -651.972 -651.972 -652.042
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-652.702 -652.702 -652.702 -652.775
-649.856 -649.856 -649.856 -649.935
-650.342 -650.342 -650.342 -650.419
-651.499 -651.499 -651.499 -651.578
-650.518 -650.518 -650.518 -650.589
-649.569 -649.569 -649.569 -649.650
-650.978 -650.978 -650.978 -651.051
-651.156 -651.156 -651.156 -651.231
-641.889 -641.889 -641.889 -641.975
-652.053 -652.053 -652.053 -652.128
-649.178 -649.178 -649.178 -649.268
-644.174 -644.174 -644.174 -644.249
-647.324 -647.324 -647.324 -647.411
-651.231 -651.231 -651.231 -651.304
-642.810 -642.810 -642.810 -642.894
-647.982 -648.280 -648.280 -648.356
-650.476 -650.476 -650.476 -650.553
-649.464 -649.464 -649.464 -649.551
-650.414 -650.414 -650.414 -650.491
-641.442 -641.442 -641.442 -641.530
-632.965 -632.965 -632.965 -633.035
-572.508 -646.807 -646.807 -646.894
-650.367 -650.367 -650.367 -650.442
-651.046 -651.046 -651.046 -651.119
-639.064 -647.430 -648.087 -648.170
-648.536 -648.536 -648.536 -648.621
-653.490 -653.490 -653.490 -653.565
-648.325 -648.325 -648.325 -648.396
-650.330 -650.330 -650.330 -650.405
-651.474 -651.474 -651.474 -651.551
-650.885 -650.885 -650.885 -650.963
-650.740 -653.490 -653.490 -653.565
-647.756 -647.756 -647.756 -647.836
-648.498 -648.498 -648.498 -648.572
-653.490 -653.490 -653.490 -653.565
-646.728 -647.553 -647.553 -647.626
-651.632 -651.868 -651.868 -651.945
-651.878 -651.878 -651.878 -651.948
-651.878 -651.878 -651.878 -651.948
-651.972 -651.972 -651.972 -652.042
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-652.589 -652.589 -652.589 -652.660
-651.972 -651.972 -651.972 -652.042
-651.376 -651.376 -651.376 -651.457
-650.040 -650.040 -650.040 -650.129
-649.979 -649.979 -649.978 -650.061
-651.676 -651.676 -651.676 -651.746
-651.453 -651.549 -651.549 -651.625
-649.987 -649.987 -649.987 -650.069
-649.008 -649.008 -649.008 -649.085
-650.620 -650.620 -650.620 -650.694
-651.000 -651.000 -651.000 -651.078
-650.015 -650.015 -650.015 -650.090
-652.589 -652.589 -652.589 -652.660
-649.976 -649.976 -649.976 -650.058
-652.053 -652.053 -652.053 -652.128
-648.196 -648.196 -648.196 -648.287
-646.426 -646.426 -646.426 -646.515
-648.463 -648.463 -648.463 -648.539
-649.358 -649.358 -649.358 -649.441
-648.557 -648.557 -648.557 -648.640
-645.432 -645.432 -645.432 -645.510
-645.390 -645.390 -645.390 -645.461
-643.733 -643.733 -643.733 -643.812
-644.087 -644.087 -644.087 -644.173
-647.774 -647.774 -647.774 -647.863
-646.901 -646.901 -646.901 -646.992
-644.758 -644.758 -644.758 -644.849
-640.672 -640.672 -640.672 -640.766
-644.194 -644.194 -644.194 -644.272
-651.878 -651.878 -651.878 -651.948
-649.731 -649.731 -649.731 -649.801
-650.351 -650.351 -650.351 -650.425
-650.558 -650.558 -650.558 -650.630
-650.558 -650.558 -650.558 -650.630
-650.909 -650.978 -650.978 -651.051
-652.232 -652.265 -652.265 -652.338
-650.957 -650.957 -650.957 -651.037
-648.233 -648.233 -648.233 -648.318
-650.243 -650.243 -650.243 -650.323
-649.037 -649.193 -649.193 -649.274
-648.035 -648.035 -648.035 -648.125
-649.126 -649.125 -649.125 -649.194
-651.878 -651.878 -651.878 -651.948
-649.681 -649.681 -649.681 -649.758
-648.962 -648.962 -648.962 -649.034
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-652.589 -652.589 -652.589 -652.660
-651.972 -651.972 -651.972 -652.042
-651.376 -651.376 -651.376 -651.457
-650.040 -650.040 -650.040 -650.129
-644.403 -644.403 -644.403 -644.491
-646.637 -646.637 -646.637 -646.716
-651.543 -651.543 -651.543 -651.620
-650.687 -650.687 -650.687 -650.763
-650.246 -650.246 -650.246 -650.325
-648.975 -648.975 -648.975 -649.058
-650.641 -650.641 -650.641 -650.718
-644.669 -644.669 -644.669 -644.744
-645.663 -645.663 -645.663 -645.747
-650.558 -650.558 -650.558 -650.630
-647.215 -647.215 -647.215 -647.291
-649.662 -650.990 -650.990 -651.062
-650.978 -650.978 -650.978 -651.051
-648.254 -648.254 -648.254 -648.335
-645.683 -645.683 -645.683 -645.767
-651.357 -651.357 -651.357 -651.432
-639.020 -639.152 -639.152 -639.244
-650.015 -650.015 -650.015 -650.090
-651.621 -651.621 -651.621 -651.696
-647.271 -647.271 -647.271 -647.359
-642.513 -642.513 -642.513 -642.596
-645.420 -645.419 -645.419 -645.491
-648.997 -648.997 -648.997 -649.082
-649.394 -649.394 -649.394 -649.459
-646.377 -646.377 -646.377 -646.472
-649.545 -649.545 -649.545 -649.616
-647.774 -647.774 -647.774 -647.863
-650.243 -650.243 -650.243 -650.323
-650.404 -650.404 -650.404 -650.477
-651.944 -651.944 -651.944 -652.018
-652.179 -652.179 -652.179 -652.253
-648.290 -648.290 -648.290 -648.368
-645.888 -645.888 -645.888 -645.971
-652.242 -652.242 -652.242 -652.311
-648.660 -648.660 -648.660 -648.753
-646.484 -646.484 -646.484 -646.561
-653.490 -653.490 -653.490 -653.565
-651.638 -651.638 -651.638 -651.714
-650.128 -650.128 -650.128 -650.206
-647.440 -647.440 -647.440 -647.516
-647.834 -647.834 -647.834 -647.920
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-652.589 -652.589 -652.589 -652.660
-651.972 -651.972 -651.972 -652.042
-650.351 -650.351 -650.351 -650.425
-650.040 -650.040 -650.040 -650.129
-650.267 -650.267 -650.267 -650.345
-650.748 -650.748 -650.748 -650.821
-650.526 -650.526 -650.526 -650.610
-649.127 -649.127 -649.127 -649.203
-650.583 -650.583 -650.583 -650.663
-648.520 -648.520 -648.520 -648.590
-650.538 -650.538 -650.538 -650.610
-648.827 -648.827 -648.827 -648.907
-646.306 -646.462 -646.462 -646.549
-645.465 -645.465 -645.465 -645.550
-649.064 -649.064 -649.064 -649.134
