-163.446 -163.446 -163.446 -163.450
-163.374 -163.374 -163.374 -163.378
-163.374 -163.374 -163.374 -163.378
-163.374 -163.374 -163.374 -163.378
-163.374 -163.374 -163.374 -163.378
-163.374 -163.374 -163.374 -163.378
-163.374 -163.374 -163.374 -163.378
-163.374 -163.374 -163.374 -163.378
-163.374 -163.374 -163.374 -163.378
-160.691 -160.691 -160.691 -160.705
-163.374 -163.374 -163.374 -163.378
-162.850 -162.850 -162.850 -162.854
-162.850 -162.850 -162.850 -162.854
-162.850 -162.850 -162.850 -162.854
-162.850 -162.850 -162.850 -162.854
-162.850 -162.850 -162.850 -162.854
-162.850 -162.850 -162.850 -162.854
-162.850 -162.850 -162.850 -162.854
-162.850 -162.850 -162.850 -162.854
-162.850 -162.850 -162.850 -162.854
-161.488 -161.488 -161.488 -161.499
-161.826 -161.826 -161.826 -161.831
-162.320 -162.320 -162.320 -162.325
-162.320 -162.320 -162.320 -162.325
-162.160 -162.160 -162.160 -162.166
-162.160 -162.160 -162.160 -162.166
-162.160 -162.160 -162.160 -162.166
-162.320 -162.320 -162.320 -162.325
-162.320 -162.320 -162.320 -162.325
-162.320 -162.320 -162.320 -162.325
-162.160 -162.160 -162.160 -162.166
-162.350 -162.350 -162.350 -162.357
-162.350 -162.350 -162.350 -162.357
-161.147 -161.147 -161.147 -161.154
-162.350 -162.350 -162.350 -162.357
-162.350 -162.350 -162.350 -162.357
-161.147 -161.147 -161.147 -161.154
-162.350 -162.350 -162.350 -162.357
-162.350 -162.350 -162.350 -162.357
-161.147 -161.147 -161.147 -161.154
-161.147 -161.147 -161.147 -161.154
-162.548 -162.548 -162.548 -162.555
-162.548 -162.548 -162.548 -162.555
-160.503 -160.503 -160.503 -160.511
-159.633 -159.633 -159.633 -159.638
-162.548 -162.548 -162.548 -162.555
-160.668 -160.668 -160.668 -160.674
-162.548 -162.548 -162.548 -162.555
-162.548 -162.548 -162.548 -162.555
-162.548 -162.548 -162.548 -162.555
-162.548 -162.548 -162.548 -162.555
-162.448 -162.448 -162.448 -162.455
-162.448 -162.448 -162.448 -162.455
-162.448 -162.448 -162.448 -162.455
-162.448 -162.448 -162.448 -162.455
-160.427 -160.427 -160.427 -160.433
-162.010 -162.010 -162.010 -162.013
-162.010 -162.010 -162.010 -162.013
-162.010 -162.010 -162.010 -162.013
-161.995 -161.995 -161.995 -162.004
-162.448 -162.448 -162.448 -162.455
-162.448 -162.448 -162.448 -162.455
-161.867 -161.867 -161.867 -161.873
-161.867 -161.867 -161.867 -161.873
-161.867 -161.867 -161.867 -161.873
-161.867 -161.867 -161.867 -161.873
-160.476 -160.476 -160.476 -160.482
-161.867 -161.867 -161.867 -161.873
-161.695 -161.695 -161.695 -161.698
-161.970 -161.970 -161.970 -161.979
-161.127 -161.127 -161.127 -161.134
-161.867 -161.867 -161.867 -161.873
-161.336 -161.336 -161.336 -161.344
-161.336 -161.336 -161.336 -161.344
-161.336 -161.336 -161.336 -161.344
-160.270 -160.270 -160.270 -160.274
-159.921 -159.921 -159.921 -159.927
-161.336 -161.336 -161.336 -161.344
-161.336 -161.336 -161.336 -161.344
-161.336 -161.336 -161.336 -161.344
-160.576 -160.576 -160.576 -160.578
-161.336 -161.336 -161.336 -161.344
-160.312 -160.312 -160.312 -160.319
-160.312 -160.312 -160.312 -160.319
-160.312 -160.312 -160.312 -160.319
-159.388 -159.388 -159.388 -159.393
-157.972 -157.972 -157.972 -157.978
-160.312 -160.312 -160.312 -160.319
-160.312 -160.312 -160.312 -160.319
-160.312 -160.312 -160.312 -160.319
-159.276 -159.276 -159.276 -159.280
-160.312 -160.312 -160.312 -160.319
-159.091 -159.091 -159.091 -159.097
-159.091 -159.091 -159.091 -159.097
-158.138 -158.138 -158.138 -158.145
-158.379 -158.379 -158.379 -158.386
-158.138 -158.138 -158.138 -158.145
-158.230 -158.230 -158.230 -158.236
-158.246 -158.246 -158.246 -158.251
-158.203 -158.203 -158.203 -158.208
-158.246 -158.246 -158.246 -158.251
-159.091 -159.091 -159.091 -159.097
-157.829 -157.829 -157.829 -157.836
-157.829 -157.829 -157.829 -157.836
-158.181 -158.181 -158.181 -158.187
-157.829 -157.829 -157.829 -157.836
-158.181 -158.181 -158.181 -158.187
